,Clinic_Name,Clinic_Street_Address,Clinic_City,Clinic_State,Clinic_Zip,County,Broken_Vial_Syringe,Vaccine_Drawn_But_Not_Administer,Lost_Or_Unaccounted_For_Vaccine,Open_Vial_But_Not_Administered,Other,Spoilage,Georeferenced Latitude & Longitude
563,Delaware County SHC,151 West 5th Street,Chester,Pennsylvania,19013,Delaware,0,0,0,0,9,0,POINT (-75.362854 39.846944)
564,Adams Cumberld Pharm Biglerville,3463 Biglerville Rd,Biglerville,Pennsylvania,17307,Adams,0,0,0,250,0,0,POINT (-77.248303 39.924777)
565,Family Pharmacy of Carbondale,70 N Church St,Carbondale,Pennsylvania,18407,Lackawanna,0,0,0,9,834,0,POINT (-75.498548 41.575296)
566,PHN-Ebensburg Health Center,152 Zeman Drive,Ebensburg,Pennsylvania,15931,Cambria,0,0,0,0,17,2,POINT (-78.759169 40.465784)
567,FKC Hermitage 1009,3036 Innovation Way,Hermitage,Pennsylvania,16148,Mercer,0,0,0,6,2,0,POINT (-80.452266 41.217604)
568,McKean County SHC,84-90 Boylston Street PO Box 160,Bradford,Pennsylvania,16701,McKean,0,0,0,0,0,90,POINT (-78.648914 41.957098)
569,Hampton Pharmacy and Wellness,4678 William Flynn Highway,Allison Park,Pennsylvania,15101,Allegheny,0,0,0,0,1901,228,POINT (-79.947983 40.59244)
570,Impact Health,1009 W 9th Ave Suite A,King of Prussia,Pennsylvania,19406,Montgomery,0,33,0,253,30,1488,POINT (-75.413787 40.101087)
571,LVPG Pediatrics-Fogelsville,1431 Nursery St,Fogelsville,Pennsylvania,18051,Lehigh,0,0,0,0,227,40,POINT (-75.632235 40.593251)
572,Genoa Healthcare 20270,2 EASTGATE AVE,Monessen,Pennsylvania,15062,Westmoreland,0,10,0,3,42,0,POINT (-79.870857 40.159303)
573,FPC-Watsontown Family Practice Center,12560 State Route 405,Watsontown,Pennsylvania,17777,Northumberland,0,0,0,13,1,0,POINT (-76.876934 41.099849)
574,LGHP-Roseville Pediatrics-CityGate,1570 Fruitville Pike 1st Floor CityGate Corporate Center,Lancaster,Pennsylvania,17601,Lancaster,0,0,0,45,899,12,
575,George L Martin MD PC Allergy and Asthma,Lankenau Med. Bldg West 100 E. Lancaster Ave.,Wynnewood,Pennsylvania,19096,Montgomery,0,0,0,5,12,2,
576,Lower Bucks Hospital,501 Bath Road,Bristol,Pennsylvania,19007,Bucks,0,0,0,0,516,310,POINT (-74.86462 40.104048)
577,Venango County SHC,3298 State Route 257 PO Box 191,Seneca,Pennsylvania,16346,Venango,0,0,0,392,0,444,POINT (-79.703496 41.382086)
578,Family Matters Direct Primary Care,4284 William Flinn Highway,Allison Park,Pennsylvania,15101,Allegheny,0,0,0,0,1,0,POINT (-79.954753 40.575391)
579,County of Delaware,125 Chester Avenue,Yeadon,Pennsylvania,19050,Delaware,3,0,0,120,351,3377,POINT (-75.254837 39.923482)
580,CCP York Memorial,2860 Carol Road,York,Pennsylvania,17402,York,0,0,0,0,1135,0,POINT (-76.664491 39.960578)
581,Lepri-Ruane Inc DBA The Med Shopp 0874,2239 Pittston Ave.,Scranton,Pennsylvania,18505,Lackawanna,0,0,0,90,0,0,POINT (-75.681293 41.384806)
582,NCS Pharmacy,100 E Main St,Lititz,Pennsylvania,17543,Lancaster,0,0,0,2012,15,2005,POINT (-76.304188 40.156715)
583,Glendale Area Medical Association Inc,850 Main Street PO Box 375,Coalport,Pennsylvania,16627,Clearfield,0,0,0,10,0,0,POINT (-78.535026 40.747725)
584,Wernersville State Hospital,160 Main St Route 422 & Sportsman Road,Wernersville,Pennsylvania,19565,Berks,0,0,0,0,266,0,
585,Tyler Memorial Hospital,5950 US-6,Tunkhannock,Pennsylvania,18657,Wyoming,0,0,0,80,45,0,
586,FPC-Harrisburg Commerce St Fam Prac Ctr,2850 Commerce Drive,Harrisburg,Pennsylvania,17110,Dauphin,0,0,0,0,109,0,POINT (-76.836167 40.312139)
587,Penn St Hlth Cmty Vax Site Dauphin,555 Campus Drive,Hershey,Pennsylvania,17033,Dauphin,0,0,0,18,640,0,
588,Lehigh Family and Geriatric Associates,143 Church Street,Phoenixville,Pennsylvania,19460,Chester,0,0,0,8,48,0,POINT (-75.512689 40.133255)
589,PH-Penn Highlands Huntingdon,1225 Warm Springs Avenue,Huntingdon,Pennsylvania,16652,Huntingdon,0,0,0,100,15,402,POINT (-78.013908 40.493656)
590,AHN-AC IM AGH Internal Med,1307 Federal Street,Pittsburgh,Pennsylvania,15212,Allegheny,0,0,0,0,48,0,POINT (-80.007128 40.457006)
591,UPMC CCP BEDFORD CESSNA,1 Corporate Drive,Bedford,Pennsylvania,15522,Bedford,0,0,0,138,472,269,POINT (-78.518722 40.081298)
592,TBM Health Services LLC,225 Wilmington West Chester Pk,Chadds Ford,Pennsylvania,19317,Delaware,0,0,0,0,680,0,POINT (-75.538551 39.851305)
593,VDI Northern Bedford Pharmacy,3499 Brumbaugh Rd,New Enterprise,Pennsylvania,16664,Bedford,0,0,0,69,206,0,POINT (-78.417164 40.16967)
594,Mainline Pharmacy-Hastings,317 Beaver St.,Hastings,Pennsylvania,16646,Cambria,0,0,0,0,2457,462,POINT (-78.712078 40.66563)
595,Wellspan Community Health Center,605 South George Street,York,Pennsylvania,17401,York,0,0,0,0,16,0,POINT (-76.72347 39.954412)
596,DCI-Renal Services of Pitt LLC-Oakland,3260 Fifth Avenue,Pittsburgh,Pennsylvania,15213,Allegheny,0,0,0,0,8,0,POINT (-79.964256 40.437805)
597,PHN-Shenandoah Health Center,624 West Centre Street,Shenandoah,Pennsylvania,17976,Schuylkill,0,0,0,15,306,0,POINT (-76.208553 40.819365)
598,UPMC-Comm Gen Osteopathic Hospital,4300 LONDONDERRY ROAD,Harrisburg,Pennsylvania,17109,Dauphin,0,5,0,392,57,0,POINT (-76.815826 40.282674)
599,Greencastle Family Practice,50 Eastern Avenue PO Box 37,Greencastle,Pennsylvania,17225,Franklin,0,0,0,6,0,0,POINT (-77.715309 39.785921)
600,LVPG Family Medicine-Tobyhanna,100 Community Drive,Tobyhanna,Pennsylvania,18466,Monroe,0,0,0,3,15,0,POINT (-75.372518 41.148516)
601,DOWNINGTOWN FAMILY PRACTICE,99 MANOR AVENUE,DOWNINGTOWN,PENNSYLVANIA,19335,Chester,0,0,0,0,7,0,POINT (-75.707234 40.005788)
602,Town and Country Pharmacy,2209 Freeport Road,New Kensington,Pennsylvania,15068,Westmoreland,0,0,0,0,38,0,POINT (-79.75626 40.585716)
603,Valley Pharmacy,647 state route 93 hwy,Sugarloaf,Pennsylvania,18249,Luzerne,0,0,0,0,1616,4805,
604,KRVF LLC (DBA-Shenandoah Pharmacy),33 N Main Street,Shenandoah,Pennsylvania,17976,Schuylkill,0,0,0,0,2614,68,POINT (-76.201355 40.820954)
605,PPCP-Cook Labuda-McClellandtown Rd,104 mcclellandtown road,Uniontown,Pennsylvania,15401,Fayette,0,0,0,0,12,0,POINT (-79.737006 39.90234)
606,Lehigh Vlly Hlth Netwrk Cedar Cres,1200 S. CEDAR CREST BLVD,Allentown,Pennsylvania,18103,Lehigh,6,0,0,1756,55,70,POINT (-75.518672 40.566772)
607,JC Blair Med Srvs-Primary Care Ctr,790 Bryan Street,Huntingdon,Pennsylvania,16652,Huntingdon,0,0,0,7,144,268,POINT (-78.011507 40.49342)
608,AHOLD USA-GIANT PHARMACY 6448,180 UPLAND SQ DR,STOWE,PA,19464,Montgomery,14,0,0,629,1026,132,POINT (-75.653143 40.26761)
609,Penn State University UHS Pharmacy,202C Student Health Center Penn State University UHS Pharmacy,University Park,Pennsylvania,16802,Centre,0,0,0,9,294,160,
610,Grove City Medical Center,631 NORTH BROAD STREET EXT.,Grove City,Pennsylvania,16127,Mercer,0,0,0,121,49,358,POINT (-80.08326 41.170947)
611,Tri County Health and Wellness Center,507 Kimberton Rd,Phoenixville,Pennsylvania,19460,Chester,1,0,0,9,121,0,POINT (-75.547056 40.129625)
612,VDI-Gateway Pharmacy,165 Nutt Road,Phoenixville,Pennsylvania,19460,Chester,0,0,0,22,2465,618,POINT (-75.525371 40.128268)
613,Esterbrook Pharmacy,301 S 7th Ave,West Reading,Pennsylvania,19611,Berks,0,0,0,15,0,0,POINT (-75.95222 40.330638)
614,Scranton Primary Health Care Center Inc,959 Wyoming Avenue,Scranton,Pennsylvania,18509,Lackawanna,0,16,0,0,8,0,POINT (-75.654803 41.418076)
615,LGH-Lincoln Family Medicine 2,1261 Division Hwy,Ephrata,Pennsylvania,17522,Lancaster,0,0,0,0,60,60,POINT (-76.140203 40.159524)
616,Dialysis Clinic Inc Hempfield,6710 State Route 30,Jeannette,Pennsylvania,15644,Westmoreland,0,0,0,7,0,0,POINT (-79.63695 40.309321)
617,Peter E McNeil MD,240 S. hickory Street,Mount Carmel,Pennsylvania,17851,Northumberland,0,0,0,0,27,10,POINT (-76.41092 40.794217)
618,FPC-Selinsgrove 1 Family Practice Center,21 Susquehanna Valley Mall Drive,Selinsgrove,Pennsylvania,17870,Snyder,0,0,0,0,17,0,POINT (-76.850738 40.821767)
619,We Care Pediatrics,404 Middletown Blvd Penns Square,Langhorne,Pennsylvania,19047,Bucks,0,0,0,0,1210,1416,
620,LaCons Pharmacy,1336 Powell Street,Norristown,Pennsylvania,19401,Montgomery,0,0,0,27,208,323,POINT (-75.336115 40.12397)
621,Medicine Shoppe 1905,1169 Horseshoe Pike,Downingtown,Pennsylvania,19335,Chester,0,0,0,0,65,0,POINT (-75.762061 40.032486)
622,PH-Penn Highlands Clearfield,809 Turnpike Avenue,Clearfield,Pennsylvania,16830,Clearfield,0,0,0,171,0,417,POINT (-78.449999 41.033012)
623,FPC Selinsgrove 1 Fam Pract Cntr,21 Susquehanna Valley Mall Drive,Selinsgrove,Pennsylvania,17870,Snyder,0,0,0,0,52,0,POINT (-76.850738 40.821767)
624,Wellspan Fam Med Littlestown,300 West King Street,Littlestown,Pennsylvania,17340,Adams,0,0,16,33,145,0,POINT (-77.095707 39.742893)
625,Giant Pharmacy-6279,277 Hershey Road,Hummelstown,Pennsylvania,17036,Dauphin,0,0,0,14,548,0,POINT (-76.698205 40.311637)
626,St Lukes Allentown Campus,1736 HAMILTON BLVD Inpatient Pharmacy - 2nd Floor,Allentown,Pennsylvania,18104,Lehigh,0,1,0,92,31,2505,
627,Susq Comm Hlth and Dental Cnte,471 Hepburn Street,Williamsport,Pennsylvania,17701,Lycoming,0,78,0,222,1803,271,POINT (-77.006929 41.242265)
628,UPMC Wellsboro,32-36 Central Ave UMC Wellsboro Pharmacy,Wellsboro,Pennsylvania,16901,Tioga,9,6,0,452,1,163,POINT (-77.299641 41.745656)
629,Community Primary Care,1000 West View Park Dr,Pittsburgh,Pennsylvania,15229,Allegheny,0,0,0,0,299,0,POINT (-80.036979 40.516569)
630,GHS-COMMUNITY MEDICAL CENTER,1822 Mulberry Street,Scranton,Pennsylvania,18510,Lackawanna,3,0,0,0,62,0,POINT (-75.64589 41.400717)
631,The Washington Hospital,155 Wilson Ave,Washington,Pennsylvania,15301,Washington,0,0,0,31,5,48,POINT (-80.247471 40.183244)
632,EMS Medical Management Inc,1000 N. Gravel Pike,Schwenksville,Pennsylvania,19473,Montgomery,0,0,0,155,161,1065,POINT (-75.467289 40.267972)
633,Liberty Dialysis-Hopewell,400 Corporation Drive,Aliquippa,Pennsylvania,15001,Beaver,0,0,0,0,27,1,POINT (-80.271315 40.560721)
634,Mifflin County SHC,21 South Brown Street Suite 2A,Lewistown,Pennsylvania,170448126,Mifflin,0,0,0,0,0,50,POINT (-77.573005 40.598157)
635,VDI-Northern Bedford Pharmacy,3499 Brumbaugh Rd,New Enterprise,Pennsylvania,16664,Bedford,0,0,0,9,803,0,POINT (-78.417164 40.16967)
636,PSH St Joseph Medical Center,2500 BERNVILLE RD PHARMACY,Reading,Pennsylvania,19605,Berks,1,11,0,693,62,0,POINT (-75.977886 40.37679)
637,Family First Hlth George St Ctr,116 South George Street,York,Pennsylvania,17401,York,8,0,0,1292,122,168,POINT (-76.726805 39.960757)
638,Gray Medical Associates,1599 Somerset Avenue,Windber,Pennsylvania,15963,Somerset,0,0,0,1,32,31,POINT (-78.829086 40.235339)
639,AHN-AC IM JRMC Internal Med,810 CLAIRTON BOULEVARD,Pittsburgh,Pennsylvania,15236,Allegheny,0,0,0,0,132,76,POINT (-79.944002 40.325213)
640,Cornerstone Pharmacy,41 Easton Rd,Willow Grove,Pennsylvania,19090,Montgomery,0,0,0,60,467,0,POINT (-75.116463 40.142368)
641,LGH-NOVARA HEALTH,605 RICHMOND SQAURE DR,Lancaster,Pennsylvania,17604,Lancaster,0,0,0,10,2,0,POINT (-76.334102 40.106096)
642,Bushy Run Pharmacy Inc,2106 Route 130,Harrison City,Pennsylvania,15636,Westmoreland,0,0,0,0,8104,3744,POINT (-79.648525 40.353783)
643,Family Practice Center of Newtown,638 Newtown-Yardley Rd,Newtown,Pennsylvania,18940,Bucks,0,0,0,0,2890,120,POINT (-74.921117 40.229232)
644,SCI-Camp Hill,2500 LISBURN ROAD,Camp Hill,Pennsylvania,17011,Cumberland,0,0,0,0,104,0,POINT (-76.924054 40.217149)
645,WellSpan Internal Medicine New Holland,435 S Kinzer Avenue,New Holland,Pennsylvania,17557,Lancaster,6,0,0,0,212,12,POINT (-76.073006 40.097895)
646,Green Street Primary Care,2000 Green Street,Farrell,Pennsylvania,16121,Mercer,0,0,0,2,9,0,POINT (-80.471792 41.209942)
647,UPMC-Susquehanna Pediatrics,700 High Street 9th Floor,Williamsport,Pennsylvania,17701,Lycoming,0,0,0,221,2162,306,POINT (-77.014432 41.24547)
648,Lords Valley Village Pharmacy Inc,658 Rt 739,Hawley (Part-Wayne),Pennsylvania,18428,Pike,0,0,0,13,812,85,POINT (-75.048911 41.349716)
649,AHN Ped Ped Allian Northlnd Cranb,20397 Route 19 Landmark 2 Building,Cranberry Twp,Pennsylvania,16066,Butler,0,0,0,0,169,0,POINT (-80.10431 40.693847)
650,AHN-Zelienople-HMPG LLC,4090 Jacksons Pointe Court Court Building 4000,Zelienople,Pennsylvania,16063,Butler,0,0,0,240,5370,0,POINT (-80.120754 40.757884)
651,GHS JNJ Malvern,200 Great Valley Parkway,Malvern,Pennsylvania,19355,Chester,0,0,0,0,17,0,POINT (-75.545344 40.060699)
652,Ped Assoc of Kingston Pittston,1081 Oak Street,Pittston,Pennsylvania,18640,Luzerne,0,0,0,0,200,0,POINT (-75.771197 41.308131)
653,AHN Ped Ped Ally Northlnd McKnight,4721 McKnight Road,Pittsburgh,Pennsylvania,15237,Allegheny,0,0,0,0,1325,0,POINT (-80.00488 40.518464)
654,AHN Bloomfield Primary Care,4747 Liberty Avenue,Pittsburgh,Pennsylvania,15224,Allegheny,0,0,0,25,23,0,POINT (-79.948531 40.461406)
655,Whitehall Pharmacy,4117 MAIN ST,Whitehall,Pennsylvania,18052,Lehigh,0,0,0,19,1252,1726,POINT (-75.52212 40.683991)
656,WellSpan OB/GYN Chambersburg,12 St Paul Dr,Chambersburg,Pennsylvania,17201,Franklin,0,0,0,0,207,0,POINT (-77.634763 39.943292)
657,Curtis Pharmacy-Connellsville,802 Vanderbilt Rd,Connellsville,Pennsylvania,15425,Fayette,0,0,0,0,42,0,POINT (-79.60332 40.018781)
658,Nason Hospital,105 Nason Dr,Roaring Spring,Pennsylvania,16673,Blair,0,0,0,0,16,50,POINT (-78.388569 40.337973)
659,LGH-East Petersburg Family Medicine,5665 Main Street,East Petersburg,Pennsylvania,175201513,Lancaster,0,0,0,12,11,25,POINT (-76.351625 40.095252)
660,Milstein Medical Group,1123 Woodward Drive,Greensburg,Pennsylvania,15601,Westmoreland,0,0,0,35,59,0,POINT (-79.572853 40.290127)
661,Keystone Agricul Wrker Prog Read.,145 North 6th St.,Reading,Pennsylvania,19601,Berks,0,0,0,7,101,0,POINT (-75.925814 40.338125)
662,COLUMBIA CO VOLUNTEERS IN MED,310 EAST THIRD STREET PO Box 416,Mifflinville,Pennsylvania,18631,Columbia,0,0,0,0,109,85,POINT (-76.301474 41.034608)
663,FPC Montoursville Fam Prac Cntr,1500 Broad St,Montoursville,Pennsylvania,17754,Lycoming,0,0,0,0,98,0,POINT (-76.900042 41.246108)
664,Oak Valley Medical and Dental PC,103 New Meadow Run Dr,Farmington,Pennsylvania,15437,Fayette,0,17,0,49,0,0,
665,The Wright Center-Kingston Clinic,2 Sharpe St,Kingston,Pennsylvania,18704,Luzerne,0,0,0,6,882,80,POINT (-75.888458 41.269781)
666,LVPG Family Medicine-Mountain Top,237 South Mountain Blvd,Mountain Top,Pennsylvania,18707,Luzerne,0,0,0,3,40,0,POINT (-75.899122 41.145358)
667,VDI-Brown Pharmacy Troy,63 Canton Street,Troy,Pennsylvania,16947,Bradford,0,9,0,58,5,48,POINT (-76.792119 41.77575)
668,Warren St Hosp Employee Hth,33 Main Dr.,Warren,Pennsylvania,16365,Warren,0,0,0,0,58,0,POINT (-79.145844 41.879396)
669,VDI-Curtis Pharmacy-Claysville,305 Main St,Claysville,Pennsylvania,15323,Washington,0,0,0,0,193,0,POINT (-80.410052 40.117929)
670,Susquehanna County SHC,157 Spruce Street,Montrose,Pennsylvania,18801,Susquehanna,0,0,0,11,4,0,POINT (-75.878225 41.83569)
671,AHN St Vincent Family Med Center,311 West 24th Street,Erie,Pennsylvania,16502,Erie,0,0,0,545,441,120,POINT (-80.081412 42.111187)
672,Erie County Prison,1618 Ash Street,Erie,Pennsylvania,16503,Erie,0,0,0,15,31,375,POINT (-80.065336 42.124186)
673,Tri-State Community Health Center,525 Fulton Drive,Mc Connellsburg,Pennsylvania,17233,Fulton,0,0,0,1,79,0,POINT (-77.99936 39.924409)
674,WellSpan Intl Med Scotland Ave,2055 Scotland Ave,Chambersburg,Pennsylvania,17201,Franklin,0,0,0,80,664,144,POINT (-77.632597 39.957636)
675,Colonial Pharmacy,708 Ekastown Rd PO Box 123,Sarver,Pennsylvania,16055,Butler,0,0,0,12,443,0,POINT (-79.77776 40.712276)
676,Martin Drugs Incorporated,627 S. Chester Road,Swarthmore,Pennsylvania,19081,Delaware,0,0,0,4,47,476,POINT (-75.3536 39.890695)
677,BTAMC Pedia and Fam Hlth Cre Cntr,6678 Towne Center Blvd,Huntingdon,Pennsylvania,16652,Huntingdon,0,0,0,0,420,0,POINT (-78.0472 40.493818)
678,Hilltop Community Healthcare Center,151 Ruth Street Rear of Building,Pittsburgh,Pennsylvania,15211,Allegheny,0,0,0,0,66,300,POINT (-80.004986 40.423009)
679,Excela Health Frick Hospital,508 South Church Street,Mount Pleasant,Pennsylvania,15666,Westmoreland,0,0,0,24,35,2790,POINT (-79.548217 40.146369)
680,Spartan Pharmacy,3526 BROWNSVILLE ROAD,Pittsburgh,Pennsylvania,15227,Allegheny,0,0,0,0,715,2585,POINT (-79.975565 40.374217)
681,Dushore Pharmacy,218 S. German St. PO BOX 314,Dushore,Pennsylvania,18614,Sullivan,0,0,0,135,819,236,POINT (-76.401747 41.522866)
682,Spartansburg Medical Center,132 Mechanic Street PO Box 211,Spartansburg,Pennsylvania,16434,Crawford,0,0,0,74,721,555,POINT (-79.687348 41.823333)
683,Apple Occup Med Srvs Worksite Med,510 Jamison Ave,Ellwood City,Pennsylvania,16117,Lawrence,0,0,0,0,1102,949,POINT (-80.25932 40.860097)
684,VaxCare-St Josephs Intnal Med,300 S Hickory St,Mount Carmel,Pennsylvania,17851,Northumberland,0,0,0,0,14,0,POINT (-76.410787 40.79377)
685,Tower Health-Pottstown Hospital,1600 East High St.,Pottstown,Pennsylvania,19464,Montgomery,10,0,0,341,393,35,POINT (-75.612074 40.243957)
686,Caring Com Hth Ctr Hazle Twp,426 Airport Road Beltway Commons,Hazleton,Pennsylvania,18202,Luzerne,0,0,0,2,49,466,
687,WellSpan OB GYN-S Queen Street,2050 S Queen St,York,Pennsylvania,17403,York,0,0,0,90,262,24,POINT (-76.694331 39.938914)
688,Reading Pediatrics,40 Berkshire Court,Reading,Pennsylvania,19610,Berks,0,0,0,0,0,32,POINT (-75.975412 40.341454)
689,WILSONS PHARMACY,4101 PENN AVE,Pittsburgh,Pennsylvania,15224,Allegheny,0,0,0,0,1884,735,POINT (-79.955101 40.46569)
690,The Hometown Pharmacy-New Castle 2,2016 W STATE ST,New Castle,Pennsylvania,16101,Lawrence,0,0,0,8,954,67,POINT (-80.379021 41.006967)
691,Tower Health-Reading Hospital,420 S 5th Avenue,Reading,Pennsylvania,19611,Berks,0,0,0,85,671,160,POINT (-75.948059 40.329863)
692,Redners Pharmacy #38,110 Northside Commons,Palmyra,Pennsylvania,17078,Lebanon,0,0,0,3,8,0,POINT (-76.589764 40.284258)
693,Penn St Hlth Cmty Vax Site Berks,2400 Bernville Road,Reading,Pennsylvania,19605,Berks,12,0,0,596,574,6,POINT (-75.969901 40.373917)
694,East Shore Pharmacy,2723 Agate Street,Harrisburg,Pennsylvania,17110,Dauphin,0,0,0,70,20,804,POINT (-76.893998 40.29089)
695,Allergy and Asthma Specialists PC,470 Sentry Parkway East,Blue Bell,Pennsylvania,19422,Montgomery,0,0,0,101,23,308,POINT (-75.274591 40.132635)
696,PHN-Latrobe Health Center,529 Lloyd Ave,Latrobe,Pennsylvania,15650,Westmoreland,0,0,0,2,160,0,POINT (-79.39295 40.308944)
697,Whitman Pharmacy,4950 YORK RD,Holicong,Pennsylvania,18928,Bucks,0,0,0,0,86,861,POINT (-75.053823 40.329877)
698,Pennyslvania Automated Services Inc,620 Lowry Ave,Jeannette,Pennsylvania,15644,Westmoreland,0,0,0,0,1546,127,POINT (-79.616401 40.320122)
699,UPMC CCP GIL Pittsburgh,6343 Penn Avenue,Pittsburgh,Pennsylvania,15206,Allegheny,0,0,0,0,23,0,POINT (-79.919549 40.459006)
700,Adagio Health-Aliquippa,99 Autumn St,Aliquippa,Pennsylvania,15001,Beaver,0,0,0,1829,2964,1028,POINT (-80.317248 40.63576)
701,Alle Kiski Pediatrics,2300 Freeport Road Suite 12,New Kensington,Pennsylvania,15068,Westmoreland,0,0,0,109,0,0,POINT (-79.753313 40.586229)
702,Monroe County SHC,1972 West Main Street,Stroudsburg,Pennsylvania,18360,Monroe,0,0,0,0,25,100,POINT (-75.226481 40.981977)
703,LGHP Manor Ridge Fam Med Downtwn,701 North Duke Street,Lancaster,Pennsylvania,17602,Lancaster,0,0,0,0,15,0,POINT (-76.30574 40.049158)
704,CKHN CROZER KEYSTONE CTR FAM HLTH,1260 E  WOODLAND AVE,Springfield,Pennsylvania,19064,Delaware,0,0,0,28,113,18,POINT (-75.331244 39.911732)
705,FPC Valley View Fam Prac Cnter,105 W Main Street,Valley View,Pennsylvania,17983,Schuylkill,0,0,0,1,3,0,POINT (-76.520364 40.647776)
706,WVU Medicine Uniontown Pediatrics,116 Matthew Drive Uniontown,Uniontown,Pennsylvania,15401,Fayette,0,0,0,0,418,0,POINT (-79.755868 39.907976)
707,Genoa Healthcare 10940,"1610 North Main Street Extension, Suite 104",Butler,Pennsylvania,16001,Butler,0,0,0,0,132,0,POINT (-79.911441 40.900917)
708,Novus Adult Care Services,1565 Linden Street,Bethlehem (Part-Northampton),Pennsylvania,18017,Northampton,0,0,0,0,76,0,POINT (-75.368632 40.635121)
709,Yough Valley Pharmacy,511 Williams Street,Confluence,PA,15424,Somerset,0,0,0,0,164,0,POINT (-79.356877 39.811686)
710,Health Services Pharmacy,1201 Grampian Blvd,Williamsport,Pennsylvania,17701,Lycoming,0,0,0,149,6,85,POINT (-76.983322 41.260631)
711,Valley Discount Pharmacy,324 N 7th St,Allentown,Pennsylvania,18102,Lehigh,0,0,0,153,41,1880,POINT (-75.473844 40.606793)
712,Ped Specialists of Franklin Cnty,27 Vista Dr,Waynesboro,Pennsylvania,17268,Franklin,0,0,0,0,1901,0,POINT (-77.566626 39.752702)
713,GIANT PHARMACY-6269,3301 TRINDLE ROAD,CAMP HILL,PA,17011,Cumberland,0,0,0,140,1087,314,POINT (-76.935436 40.238145)
714,Punxsutawney Area Hospital,81 Hillcrest Drive,Punxsutawney,Pennsylvania,15767,Jefferson,0,0,0,20,13,245,POINT (-79.000134 40.960155)
715,UPMC CCP Monroeville Pedia Assoc,4075 Monroeville Blvd.,Monroeville,Pennsylvania,15146,Allegheny,0,0,0,0,420,0,POINT (-79.768134 40.435017)
716,Healthy Measures LLC,1260 Valley Forge Rd.,Phoenixville,Pennsylvania,19460,Chester,0,0,0,92,0,416,POINT (-75.486077 40.116411)
717,Security Family Medicine LLC,1930 Security Drive,York,Pennsylvania,17402,York,0,0,0,35,23,0,POINT (-76.698939 39.912045)
718,MDS RX,246 Friendship Cir,Beaver,Pennsylvania,15009,Beaver,10,16,0,359,35,953,POINT (-80.328004 40.705732)
719,UPMC Pinnacle West Shore,1995 TECHNOLOGY PARKWAY,Mechanicsburg,Pennsylvania,17050,Cumberland,0,0,0,0,4,0,POINT (-76.976697 40.284282)
720,Pleasant Valley Manor Nursing Home,4227 Manor Drive,Stroudsburg,Pennsylvania,18360,Monroe,0,0,0,0,224,10,POINT (-75.288015 40.949577)
721,MLHC Int Med Assoc Del Co Springfld,965 Baltimore Pike,Springfield,Pennsylvania,19064,Delaware,0,0,0,97,0,0,POINT (-75.340572 39.914861)
722,New Stanton Pharmacy,144 Post Avenue,New Stanton,Pennsylvania,15672,Westmoreland,0,0,0,0,17,28,POINT (-79.605641 40.216893)
723,LVPG Family Medicine-Blakeslee,5683 Route 115,Blakeslee,Pennsylvania,18610,Monroe,0,0,0,0,6,0,POINT (-75.59388 41.093847)
724,UPMC CCP Greenville Pediatrics,90 Shenango Street,Greenville,Pennsylvania,16125,Mercer,0,0,0,70,311,509,POINT (-80.384643 41.40745)
725,Luzerne Cty Depart of Corrections,99 Water Street,Wilkes Barre,Pennsylvania,18702,Luzerne,0,0,0,0,103,23,POINT (-75.876306 41.254408)
