,Clinic_Name,Clinic_Street_Address,Clinic_City,Clinic_State,Clinic_Zip,County,Broken_Vial_Syringe,Vaccine_Drawn_But_Not_Administer,Lost_Or_Unaccounted_For_Vaccine,Open_Vial_But_Not_Administered,Other,Spoilage,Georeferenced Latitude & Longitude
571,Hiebers Pharmacy,3500 Fifth Ave Suite 101,Pittsburgh,Pennsylvania,15213,Allegheny,0,0,0,0,529,691,POINT (-79.960036 40.440635)
572,MNPG Bellefonte Int Med,141 Medical Park Lane,Bellefonte,Pennsylvania,16823,Centre,0,0,0,105,10,0,POINT (-77.748835 40.915728)
573,Adams and Bright Drugs LLC,306 State St,Hamburg,Pennsylvania,19526,Berks,0,0,0,0,4,0,POINT (-75.983719 40.554984)
574,AHN Peds Ped Alliance Allegh,490 East North Street Allegheny Medical Professional Bldg,Pittsburgh,Pennsylvania,15212,Allegheny,0,0,0,0,260,21,
575,Tyrone Hosp,187 Hospital Drive,Tyrone,Pennsylvania,16686,Blair,0,0,0,186,27,220,POINT (-78.252302 40.674843)
576,Berlin Pharmacy,413 Broadway Street,Berlin,Pennsylvania,15530,Somerset,0,0,0,10,118,0,POINT (-78.960905 39.921936)
577,Pittsburgh Mercy Fam Hth Ctr,249 South 9th Street Bldg 4 1st Floor,Pittsburgh,Pennsylvania,15203,Allegheny,0,0,0,0,1,2326,POINT (-79.989908 40.430888)
578,SLPG-Pediatrics-Allentown,501 Cetronia Rd,Allentown,Pennsylvania,18104,Lehigh,6,0,0,41,63,0,POINT (-75.557662 40.586095)
579,Suburban Fam Med at Norristown,2705 Dekalb Pike,Norristown,Pennsylvania,19401,Montgomery,0,0,0,0,26,4,POINT (-75.315271 40.138979)
580,Susquehanna Wellness Clinic,28944 Frenchville Karthaus Hwy,Frenchville,Pennsylvania,16836,Clearfield,0,0,0,55,104,49,POINT (-78.218718 41.102641)
581,Lower Bucks Hospital,501 Bath Road,Bristol,Pennsylvania,19007,Bucks,0,0,0,0,324,310,POINT (-74.86462 40.104048)
582,LGH-Parkesburg Family Medicine,950 South Octorara Trail,Parkesburg,Pennsylvania,19365,Chester,0,0,0,71,320,12,POINT (-75.931564 39.98016)
583,Elizabeth A Gernhardt DO Fam Prac,1732 Wyoming Avenue,Forty Fort,Pennsylvania,18704,Luzerne,0,0,0,0,528,400,POINT (-75.863583 41.296718)
584,VDI-Stauffers Drug Store,149 E MAIN ST,New Holland,Pennsylvania,17557,Lancaster,0,0,0,2,356,25,POINT (-76.087448 40.103123)
585,AHN-HWP PHARMACY,12311 Perry Highway,Wexford,PA,15090,Allegheny,7,14,0,207,6,6,POINT (-80.062157 40.636304)
586,Indiana University of PA Hlth Srvc,901 Maple Street,Indiana,Pennsylvania,15705,Indiana,0,0,0,279,123,112,POINT (-79.157875 40.614684)
587,Kids Plus Pediatrics-SQH,4070 Beechwood Blvd,Pittsburgh,Pennsylvania,15217,Allegheny,0,0,0,314,76,2730,POINT (-79.938382 40.426975)
588,VDI-Curtis Pharmacy-Washington,575 Henderson Ave,Washington,Pennsylvania,15301,Washington,0,0,0,24,0,0,POINT (-80.267317 40.191814)
589,CareATC Burle Business Park,1042 New Holland Ave,Lancaster,Pennsylvania,17601,Lancaster,0,0,0,0,0,40,POINT (-76.283654 40.055928)
590,Lehigh Valley Health Network-Cedar Crest,1200 S. CEDAR CREST BLVD,Allentown,Pennsylvania,18103,Lehigh,10,8,0,66,0,0,POINT (-75.518672 40.566772)
591,Grand View Hospital,700 Lawn Ave.,Sellersville,Pennsylvania,18960,Bucks,6,0,0,77,20,168,POINT (-75.32448 40.362761)
592,Margiotti and Kroll Pediatrics Newtown,671 Newtown-Yardley Rd,Newtown,Pennsylvania,18940,Bucks,0,0,0,0,808,0,POINT (-74.920421 40.229433)
593,VDI-Prim Cre Pharm Srvcs Inc,27 Heckel Road,Mc Kees Rocks,Pennsylvania,15136,Allegheny,0,0,0,639,731,419,POINT (-80.091395 40.47141)
594,Apple Occupational Med Srvs Worksite Med,510 Jamison Ave,Ellwood City,Pennsylvania,16117,Lawrence,0,0,0,0,28,21,POINT (-80.25932 40.860097)
595,VaxCare-Vlly Med Ctr Pennsburg,2781 Geryville Pike,Pennsburg,Pennsylvania,18073,Montgomery,0,0,0,8,0,0,POINT (-75.473467 40.409871)
596,Delaware County SHC,151 West 5th Street,Chester,Pennsylvania,19013,Delaware,0,0,0,0,9,0,POINT (-75.362854 39.846944)
597,Fort Washington Estates,735 Susquehanna Road,Fort Washington,Pennsylvania,19034,Montgomery,0,0,0,0,25,0,POINT (-75.196327 40.158692)
598,DCI Renal Srvs of Pitt LLC Oaklnd,3260 Fifth Avenue,Pittsburgh,Pennsylvania,15213,Allegheny,0,0,0,0,25,0,POINT (-79.964256 40.437805)
599,Integrated Health 21,2403 SIDNEY STREET SUITE 800,Pittsburgh,Pennsylvania,15203,Allegheny,0,0,0,280,368,10,POINT (-79.96965 40.428767)
600,Geisinger Lewistown Hospital,400 Highland Ave Pharmacy Dept. 6th floor,Lewistown,Pennsylvania,17044,Mifflin,0,0,0,0,123,220,POINT (-77.567305 40.617998)
601,Family First Health-Hanover Center,1230 High Street,Hanover,Pennsylvania,17331,York,0,0,0,7,45,0,POINT (-77.002807 39.823741)
602,VDI-Northern Bedford Pharmacy,3499 Brumbaugh Rd,New Enterprise,Pennsylvania,16664,Bedford,0,0,0,9,450,0,POINT (-78.417164 40.16967)
603,Family Pharmacy of Carbondale,70 N Church St,Carbondale,Pennsylvania,18407,Lackawanna,0,0,0,9,834,0,POINT (-75.498548 41.575296)
604,PHN-Ebensburg Health Center,152 Zeman Drive,Ebensburg,Pennsylvania,15931,Cambria,0,0,0,0,17,2,POINT (-78.759169 40.465784)
605,FKC Hermitage 1009,3036 Innovation Way,Hermitage,Pennsylvania,16148,Mercer,0,0,0,6,2,0,POINT (-80.452266 41.217604)
606,GIANT PHARMACY-6265,1201 KNAPP ROAD,NORTH WALES,PA,19454,Montgomery,0,0,0,0,2354,0,POINT (-75.240973 40.226013)
607,Eagleville Hospital,100 EAGLEVILLE ROAD PO BOX 45,Eagleville,Pennsylvania,19408,Montgomery,0,0,0,58,300,95,POINT (-75.412004 40.155719)
608,AHOLD USA-GIANT PHARMACY-6277,7673 LAKE RAYSTOWN SHOPPING CENTER,HUNTINGDON,PA,16652,Huntingdon,0,0,0,0,1118,0,POINT (-78.013383 40.479429)
609,Milstein Medical Group,1123 Woodward Drive,Greensburg,Pennsylvania,15601,Westmoreland,0,0,0,12,28,0,POINT (-79.572853 40.290127)
610,Liberty Dialysis,90 West Chestnut St 100EW,Washington,Pennsylvania,15301,Washington,0,0,0,15,25,0,POINT (-80.247542 40.172187)
611,The Wright Center-Clarks Summit,1145 Northern Boulevard,Clarks Summit,Pennsylvania,18411,Lackawanna,0,0,0,24,711,0,POINT (-75.696208 41.488382)
612,LGH-New Holland Family Medicine,676 East Main St,New Holland,Pennsylvania,17557,Lancaster,0,0,0,4,40,0,POINT (-76.067823 40.109986)
613,Genoa Healthcare 20270,2 EASTGATE AVE,Monessen,Pennsylvania,15062,Westmoreland,0,10,0,3,42,0,POINT (-79.870857 40.159303)
614,FPC-Watsontown Family Practice Center,12560 State Route 405,Watsontown,Pennsylvania,17777,Northumberland,0,0,0,13,1,0,POINT (-76.876934 41.099849)
615,Nemours DuPont Pediatrics-Media,295 E Baltimore Avenue,Media,Pennsylvania,19063,Delaware,0,0,0,0,458,142,POINT (-75.384766 39.916159)
616,George L Martin MD PC Allergy and Asthma,Lankenau Med. Bldg West 100 E. Lancaster Ave.,Wynnewood,Pennsylvania,19096,Montgomery,0,0,0,5,12,2,
617,Crnerstn Cre Prim Cre Ctr Mt Morris,120 Locust Ave Ext *,Mount Morris,Pennsylvania,15349,Greene,0,0,0,23,127,0,POINT (-80.060411 39.734598)
618,Forbes Family Medicine-Braddock,501 Braddock Avenue,Braddock,Pennsylvania,15104,Allegheny,0,0,0,0,31,0,POINT (-79.869874 40.404113)
619,GIANT PHARMACY-6310,830 NORTH US 15,DILLSBURG,PA,17019,York,0,0,0,13,990,0,POINT (-77.020421 40.13036)
620,GIANT PHARMACY-6464,721 W.SPROUL ROAD,SPRINGFIELD,PA,19064,Delaware,0,0,0,59,1255,565,POINT (-75.352072 39.934547)
621,VDI-Blairsville Pharmacy,135 E Market St.,Blairsville,Pennsylvania,15717,Indiana,0,0,0,0,2024,3881,POINT (-79.25985 40.431085)
622,Family Matters Direct Primary Care,4284 William Flinn Highway,Allison Park,Pennsylvania,15101,Allegheny,0,0,0,0,1,0,POINT (-79.954753 40.575391)
623,County of Delaware,125 Chester Avenue,Yeadon,Pennsylvania,19050,Delaware,3,0,0,120,351,3377,POINT (-75.254837 39.923482)
624,CHS ChesPenn Hlth Srvs Upper Darby,5 S STATE RD,Upper Darby,Pennsylvania,19082,Delaware,0,0,0,0,68,50,POINT (-75.270527 39.963687)
625,Washington County SHC,167 North Main Street,Washington,Pennsylvania,15301,Washington,0,0,0,4,0,6,POINT (-80.246125 40.173509)
626,Lepri-Ruane Inc DBA The Med Shopp 0874,2239 Pittston Ave.,Scranton,Pennsylvania,18505,Lackawanna,0,0,0,90,0,0,POINT (-75.681293 41.384806)
627,NCS Pharmacy,100 E Main St,Lititz,Pennsylvania,17543,Lancaster,0,0,0,2012,15,2005,POINT (-76.304188 40.156715)
628,The Medicine Shoppe-Clarion,100 Liberty St,Clarion,Pennsylvania,16214,Clarion,0,0,0,0,180,0,POINT (-79.392015 41.218667)
629,MNPG Park Ave Int Med,1850 E Park Ave,State College,Pennsylvania,16803,Centre,0,0,0,30,4,0,POINT (-77.847495 40.821346)
630,Centre Volunteers in Medicine,2520 Green Tech Dr.,State College,Pennsylvania,16803,Centre,10,24,0,1330,52,910,POINT (-77.918776 40.813498)
631,Susquehanna FHC,401 Broad Avenue,Susquehanna,Pennsylvania,18847,Susquehanna,0,0,0,4,113,0,POINT (-75.594533 41.946361)
632,Advocare Broomall Peds-West Chester,1246 West Chester Pike,West Chester,Pennsylvania,19382,Chester,0,0,0,153,52,18,POINT (-75.557246 39.968171)
633,Glendale Area Medical Association Inc,850 Main Street PO Box 375,Coalport,Pennsylvania,16627,Clearfield,0,0,0,10,0,0,POINT (-78.535026 40.747725)
634,Reading Opp Ctr for Children,Reading HS 801 N 13th Street,Reading,Pennsylvania,19604,Berks,0,0,0,30,466,474,
635,Tyler Memorial Hospital,5950 US-6,Tunkhannock,Pennsylvania,18657,Wyoming,0,0,0,80,45,0,
636,FPC-Harrisburg Commerce St Fam Prac Ctr,2850 Commerce Drive,Harrisburg,Pennsylvania,17110,Dauphin,0,0,0,0,109,0,POINT (-76.836167 40.312139)
637,SCI-Dallas,1000 Follies Road,Dallas,Pennsylvania,18612,Luzerne,0,0,0,12,203,0,POINT (-76.014907 41.282408)
638,Lehigh Family and Geriatric Associates,143 Church Street,Phoenixville,Pennsylvania,19460,Chester,0,0,0,8,48,0,POINT (-75.512689 40.133255)
639,Impact Health,1009 W 9th Ave Suite A,King of Prussia,Pennsylvania,19406,Montgomery,0,33,0,171,30,558,POINT (-75.413787 40.101087)
640,TwinsRx LLC DBA Keystone Pharmacy,8279 State Route 22 Ste 10,New Alexandria,Pennsylvania,15670,Westmoreland,0,0,0,0,34,0,POINT (-79.423087 40.398227)
641,Fishers Pharmacy,654 East Pitt St PO box 346,Bedford,Pennsylvania,15522,Bedford,0,0,0,43,1617,750,POINT (-78.491179 40.018447)
642,AHN-AC IM AGH Internal Med,1307 Federal Street,Pittsburgh,Pennsylvania,15212,Allegheny,0,0,0,0,48,0,POINT (-80.007128 40.457006)
643,TBM Health Services LLC,225 Wilmington West Chester Pk,Chadds Ford,Pennsylvania,19317,Delaware,0,0,0,0,680,0,POINT (-75.538551 39.851305)
644,ALMA ILLERY MEDICAL CENTER,7227 HAMILTON AVE,Pittsburgh,Pennsylvania,15208,Allegheny,0,0,0,96,300,78,POINT (-79.896792 40.454465)
645,VDI Northern Bedford Pharmacy,3499 Brumbaugh Rd,New Enterprise,Pennsylvania,16664,Bedford,0,0,0,69,206,0,POINT (-78.417164 40.16967)
646,Adagio Health-Butler,323 Sunset Drive,Butler,Pennsylvania,16001,Butler,0,0,0,299,548,492,POINT (-79.916802 40.905931)
647,Wellspan Community Health Center,605 South George Street,York,Pennsylvania,17401,York,0,0,0,0,16,0,POINT (-76.72347 39.954412)
648,Guthrie Clinic Canton,127 Sullivan Street,Canton,Pennsylvania,17724,Bradford,6,0,0,0,233,0,POINT (-76.852383 41.652097)
649,AHN-Canonsburg Hospital,100 Medical Blvd,Canonsburg,Pennsylvania,15317,Washington,0,2,0,868,822,155,POINT (-80.190434 40.248477)
650,DCI-Renal Services of Pitt LLC-Oakland,3260 Fifth Avenue,Pittsburgh,Pennsylvania,15213,Allegheny,0,0,0,0,8,0,POINT (-79.964256 40.437805)
651,AHN-AC FM DEER LAKES-CHESWICK,1304 Pittsburgh Street,CHESWICK,PA,150241447,Allegheny,0,0,0,0,187,0,POINT (-79.802149 40.541095)
652,GIANT PHARMACY-6517,168 N FLOWERS MILL ROAD,LANGHORNE,PA,19047,Bucks,0,0,0,88,1136,594,POINT (-74.907509 40.181649)
653,SCI-Albion,10745 Route 18,Albion,Pennsylvania,16475,Erie,1,0,0,0,164,10,POINT (-80.368242 41.878157)
654,EASTON HOSPITAL,PHARMACY DEPT 250 SOUTH 21ST STREET,Easton,Pennsylvania,18042,Northampton,5,0,0,0,10,0,
655,UPMC-Comm Gen Osteopathic Hospital,4300 LONDONDERRY ROAD,Harrisburg,Pennsylvania,17109,Dauphin,0,5,0,392,57,0,POINT (-76.815826 40.282674)
656,Greencastle Family Practice,50 Eastern Avenue PO Box 37,Greencastle,Pennsylvania,17225,Franklin,0,0,0,6,0,0,POINT (-77.715309 39.785921)
657,LVPG Family Medicine-Tobyhanna,100 Community Drive,Tobyhanna,Pennsylvania,18466,Monroe,0,0,0,3,15,0,POINT (-75.372518 41.148516)
658,DOWNINGTOWN FAMILY PRACTICE,99 MANOR AVENUE,DOWNINGTOWN,PENNSYLVANIA,19335,Chester,0,0,0,0,7,0,POINT (-75.707234 40.005788)
659,LVPG-Coordinated Health Pittston,1120 Oak Street,Pittston,Pennsylvania,18640,Luzerne,0,89,0,129,128,226,POINT (-75.770445 41.307967)
660,Central Outreach Wellness Center,127 ANDERSON ST,Pittsburgh,Pennsylvania,15212,Allegheny,0,1,0,123,877,493,POINT (-80.000677 40.448772)
661,Ped Assoc of Westmoreld Greensbrg,555 West Newton Street,Greensburg,Pennsylvania,15601,Westmoreland,0,0,0,29,0,328,POINT (-79.554639 40.298577)
662,Keystone Agric Wkr Prgm Getty,3375 Carlisle Road,Gardners,Pennsylvania,17324,Adams,0,0,0,33,160,0,POINT (-77.20317 40.010113)
663,Wellspan Gettysburg Hospital,PHARMACY 147 GETTYS STREET,GETTYSBURG,PENNSYLVANIA,17325,Adams,0,35,0,223,12,246,
664,PPCP-Cook Labuda-McClellandtown Rd,104 mcclellandtown road,Uniontown,Pennsylvania,15401,Fayette,0,0,0,0,12,0,POINT (-79.737006 39.90234)
665,Lehigh Vlly Hlth Netwrk Cedar Cres,1200 S. CEDAR CREST BLVD,Allentown,Pennsylvania,18103,Lehigh,6,0,0,1756,55,70,POINT (-75.518672 40.566772)
666,Jamestown Pharmacy,121 LIberty Street,Jamestown,Pennsylvania,16134,Mercer,0,0,0,0,185,0,POINT (-80.440662 41.484607)
667,Union Community Care,304 North Water Street,Lancaster,Pennsylvania,17603,Lancaster,0,0,0,0,71,30,POINT (-76.309448 40.043134)
668,Geisinger St. Lukes Hospital,100 Paramount Blvd,Orwigsburg,Pennsylvania,17961,Schuylkill,5,1,0,193,7,26,POINT (-76.09171 40.640986)
669,UPMC CCP Bellev Ped Assoc Richlnd,6080 William Flinn Highway RT 8,Gibsonia,Pennsylvania,15044,Allegheny,0,0,0,0,101,18,
670,GIANT PHARMACY-6117,10 NEWPORT ROAD,LEOLA,PA,17540,Lancaster,0,0,0,96,577,210,POINT (-76.190375 40.087067)
671,Valley Care Pharmacy,940 Jefferson Ave.,Scranton,Pennsylvania,18510,Lackawanna,0,0,0,6,809,906,POINT (-75.651505 41.415151)
672,AHN-AC Crafton Medical Associates,1 Walsh Road Crafton-Ingram Shopping Center,Pittsburgh,Pennsylvania,15205,Allegheny,6,0,0,0,124,2,
673,Tri County Health and Wellness Center,507 Kimberton Rd,Phoenixville,Pennsylvania,19460,Chester,1,0,0,9,121,0,POINT (-75.547056 40.129625)
674,Esterbrook Pharmacy,301 S 7th Ave,West Reading,Pennsylvania,19611,Berks,0,0,0,15,0,0,POINT (-75.95222 40.330638)
675,Scranton Primary Health Care Center Inc,959 Wyoming Avenue,Scranton,Pennsylvania,18509,Lackawanna,0,16,0,0,8,0,POINT (-75.654803 41.418076)
676,Newhard Pharmacy,1001 Main Street,Northampton,Pennsylvania,18067,Northampton,0,0,0,0,519,0,POINT (-75.4889 40.679147)
677,LGH-Lincoln Family Medicine 2,1261 Division Hwy,Ephrata,Pennsylvania,17522,Lancaster,0,0,0,0,60,60,POINT (-76.140203 40.159524)
678,Dialysis Clinic Inc Hempfield,6710 State Route 30,Jeannette,Pennsylvania,15644,Westmoreland,0,0,0,7,0,0,POINT (-79.63695 40.309321)
679,MLHC-Urgent Care at Exton Square,154 Exton Square Parkway Exton Square Mall,Exton,PA,19341,Chester,0,0,0,0,228,79,
680,FPC-Selinsgrove 1 Family Practice Center,21 Susquehanna Valley Mall Drive,Selinsgrove,Pennsylvania,17870,Snyder,0,0,0,0,17,0,POINT (-76.850738 40.821767)
681,Medicine Shoppe 1905,1169 Horseshoe Pike,Downingtown,Pennsylvania,19335,Chester,0,0,0,0,65,0,POINT (-75.762061 40.032486)
682,LGHP Manor Ridge Family Medicine,2113 Manor Ridge Drive,Lancaster,Pennsylvania,17603,Lancaster,0,0,0,0,25,0,POINT (-76.361436 40.036526)
683,Clarion Osteopathic Hospital,1 Hospital Drive,Clarion,Pennsylvania,16214,Clarion,0,0,0,0,0,5999,POINT (-79.396832 41.19187)
684,Allergy and Clin Immunolgy Assoc,180 Fort Couch Rd,Pittsburgh,Pennsylvania,15241,Allegheny,0,0,0,23,88,0,POINT (-80.054194 40.346)
685,WellSpan OB/GYN -Tri Hill,1693 S Queen St,York,Pennsylvania,17403,York,0,0,0,24,144,0,POINT (-76.705231 39.942774)
686,AHN FORBES HOSPITAL,PHARMACY 2570 HAYMAKER ROAD,MONROEVILLE,PENNSYLVANIA,15146,Allegheny,16,8,0,92,61,112,
687,FPC Selinsgrove 1 Fam Pract Cntr,21 Susquehanna Valley Mall Drive,Selinsgrove,Pennsylvania,17870,Snyder,0,0,0,0,52,0,POINT (-76.850738 40.821767)
688,Mount Nittany Medical Center,PHARMACY DEPT 1800 EAST PARK AVENUE,State College,Pennsylvania,16803,Centre,0,0,0,273,8,0,
689,Harrolds Pharmacy,250 Old River Road,Wilkes Barre,Pennsylvania,18702,Luzerne,1,10,0,312,56,1086,POINT (-75.907849 41.241791)
690,GIANT PHARMACY-6045,849 WEST BALTIMORE PIKE,WEST GROVE,PA,19390,Chester,0,0,0,81,1752,916,POINT (-75.875122 39.824105)
691,Medmart Pharmacy,2618 Memorial Blvd Ste A,Connellsville,Pennsylvania,15425,Fayette,0,0,0,2,103,79,POINT (-79.562552 40.059374)
692,AFC Urgent Care Narberth,934 Montgomery Ave,Narberth,Pennsylvania,19072,Montgomery,0,0,0,0,360,0,POINT (-75.261558 40.011849)
693,Dallastown Medical Associates LLP,1010 Blymire Road,Dallastown,Pennsylvania,17313,York,0,0,0,42,612,1794,POINT (-76.647767 39.888031)
694,Lehigh Valley Pediatric Assoc Inc,401 North 17th Street,Allentown,Pennsylvania,18104,Lehigh,0,0,0,0,0,76652,POINT (-75.494914 40.602276)
695,Primary Care South,1000 Waterdam Plaza Dr,Mc Murray,Pennsylvania,15317,Washington,0,0,0,253,12,0,POINT (-80.134323 40.263338)
696,LGH-Downtown Family Medicine,540 North Duke Street,Lancaster,Pennsylvania,17602,Lancaster,0,0,1,37,3,0,POINT (-76.305303 40.046841)
697,Guthrie Medical Group-Towanda,132 Colonial Drive,Towanda,Pennsylvania,18848,Bradford,19,0,0,202,230,13,POINT (-76.452357 41.782525)
698,Wellspan Ped Medic Shrewsbry,15 Constitution Ave,Shrewsbury,Pennsylvania,17361,York,0,0,0,0,14,120,POINT (-76.678842 39.753372)
699,GHS-COMMUNITY MEDICAL CENTER,1822 Mulberry Street,Scranton,Pennsylvania,18510,Lackawanna,3,0,0,0,62,0,POINT (-75.64589 41.400717)
700,The Washington Hospital,155 Wilson Ave,Washington,Pennsylvania,15301,Washington,0,0,0,31,5,48,POINT (-80.247471 40.183244)
701,Advocare Broomall Ped Lawrence Prk,1991 Sproul Road Lawrence Park Center,Broomall,Pennsylvania,19008,Delaware,0,0,0,51,59,84,
702,Liberty Dialysis-Hopewell,400 Corporation Drive,Aliquippa,Pennsylvania,15001,Beaver,0,0,0,0,27,1,POINT (-80.271315 40.560721)
703,MacDonalds Pharmacy,214 Peach Orchard Road,Mc Connellsburg,Pennsylvania,17233,Fulton,0,0,0,183,69,40,POINT (-78.009023 39.937313)
704,Hyde Drug Store,2412 Wilmington Rd,New Castle,Pennsylvania,16105,Lawrence,0,0,0,11,317,0,POINT (-80.353728 41.026117)
705,AHN AC FM JRMC 455 VLLY BROOK RD,455 VALLEY BROOK RD,CANONSBURG,PENNSYLVANIA,15317,Washington,0,0,0,0,26,0,POINT (-80.085334 40.279702)
706,Mifflin County SHC,21 South Brown Street Suite 2A,Lewistown,Pennsylvania,170448126,Mifflin,0,0,0,0,0,50,POINT (-77.573005 40.598157)
707,GIANT PHARMACY-6065,1360 COLUMBIA AVENUE,LANCASTER,PA,17603,Lancaster,1,0,0,976,672,0,POINT (-76.340425 40.038229)
708,St Clair Hospital,St. Clair Hospital 1000 Bower Hill Rd,Pittsburgh,Pennsylvania,15243,Allegheny,2,0,0,22,557,1608,
709,Nemours DuPont Pediatrics-Exton,101 Arrandale Blvd,Exton,Pennsylvania,19341,Chester,0,0,0,58,169,36,POINT (-75.659331 40.021971)
710,Cooks Pharmacy of Kingston,777 wyoming ave,Kingston,Pennsylvania,18704,Luzerne,0,0,0,18,415,12,POINT (-75.883808 41.274065)
711,LGH-NOVARA HEALTH,605 RICHMOND SQAURE DR,Lancaster,Pennsylvania,17604,Lancaster,0,0,0,10,2,0,POINT (-76.334102 40.106096)
712,Integrated Med Grp PC Green Hills,1903 Morgantown Road,Reading,Pennsylvania,19607,Berks,0,0,0,11,352,0,POINT (-75.923714 40.281153)
713,AHN-SVMG Elk Valley Medical Center,5165 Imperial Parkway Elk Valley Medical Center,Girard,Pennsylvania,16417,Erie,0,0,0,0,20,0,
714,Superior Care Pharmacy Incorporated,518 Burke Bypass,Olyphant,Pennsylvania,18447,Lackawanna,0,0,0,80,3152,571,POINT (-75.596869 41.470483)
715,The Medicine Shoppe-Latrobe,709 Ligonier Street,Latrobe,Pennsylvania,15650,Westmoreland,0,0,0,0,118,591,POINT (-79.385532 40.317125)
716,PHN-Autumn Street Health Center,99 Autumn Street,Aliquippa,Pennsylvania,15001,Beaver,0,0,0,19,97,66,POINT (-80.317196 40.635873)
717,Green Street Primary Care,2000 Green Street,Farrell,Pennsylvania,16121,Mercer,0,0,0,2,9,0,POINT (-80.471792 41.209942)
718,AHN Ped Ped Ally Northlnd McKnight,4721 McKnight Road,Pittsburgh,Pennsylvania,15237,Allegheny,0,0,0,0,5,0,POINT (-80.00488 40.518464)
719,VDI-Mainline Pharmacy-Cresson,1207 2ND ST,Cresson,Pennsylvania,16630,Cambria,0,0,0,0,250,3682,POINT (-78.591485 40.460137)
720,AHN Ped Ped Allian Northlnd Cranb,20397 Route 19 Landmark 2 Building,Cranberry Twp,Pennsylvania,16066,Butler,0,0,0,0,169,0,POINT (-80.10431 40.693847)
721,PHN Shamokin Comm Hlth Ctr,531 North Franklin Street,Shamokin,Pennsylvania,17872,Northumberland,0,0,0,0,145,0,POINT (-76.550305 40.791462)
722,State College Family Medicine,2188 Sandy Dr,State College,Pennsylvania,16803,Centre,0,0,0,38,6,44,POINT (-77.901296 40.782338)
723,Shop n Save RX- Pittsburgh,450 56th St,Pittsburgh,Pennsylvania,15201,Allegheny,0,0,0,0,456,0,POINT (-79.947467 40.483811)
724,GIANT PHARMACY-6518,2350 SUSQUEHANNA ROAD,ROSLYN,PA,19001,Montgomery,0,0,0,210,951,822,POINT (-75.134817 40.121946)
725,CHS ChesPenn Hlth Srvs Coatesvile,744 East Lincoln Highway,Coatesville,Pennsylvania,19320,Chester,0,0,0,0,27,0,POINT (-75.809266 39.985522)
726,Butler Memorial Hospital,ONE HOSPITAL WAY,Butler,Pennsylvania,16001,Butler,0,0,0,0,12,2768,
727,Wellspan Fam Medic Norman Dr,720 NORMAN DR,Lebanon,Pennsylvania,17042,Lebanon,0,0,23,46,276,0,POINT (-76.417786 40.31356)
728,FHP Pharmacy Services,550 Locust Street,Saint Michael,Pennsylvania,15951,Cambria,0,0,0,340,311,0,POINT (-78.756376 40.333491)
729,AHN Bloomfield Primary Care,4747 Liberty Avenue,Pittsburgh,Pennsylvania,15224,Allegheny,0,0,0,25,23,0,POINT (-79.948531 40.461406)
730,Wellspan Fam Med Hlth Campus 1st Fl,12 St. Paul Drive,Chambersburg,Pennsylvania,17201,Franklin,0,0,0,13,437,0,POINT (-77.634763 39.943292)
731,Refresh Dental New Castle,2616 WILMINGTON RD,New Castle,Pennsylvania,16105,Lawrence,0,0,0,6,19,500,POINT (-80.355257 41.033912)
732,WellSpan OB/GYN Chambersburg,12 St Paul Dr,Chambersburg,Pennsylvania,17201,Franklin,0,0,0,0,207,0,POINT (-77.634763 39.943292)
733,Curtis Pharmacy-Connellsville,802 Vanderbilt Rd,Connellsville,Pennsylvania,15425,Fayette,0,0,0,0,42,0,POINT (-79.60332 40.018781)
734,Means-Lauf Super Drug,265 Allegheny Blvd,Brookville,Pennsylvania,15825,Jefferson,0,0,0,1115,1670,1945,POINT (-79.098359 41.175762)
735,LGH-East Petersburg Family Medicine,5665 Main Street,East Petersburg,Pennsylvania,175201513,Lancaster,0,0,0,12,11,25,POINT (-76.351625 40.095252)
736,HAZELWOOD FAMILY HEALTH CENTER,4918 2ND AVE,Pittsburgh,Pennsylvania,15207,Allegheny,0,0,0,0,52,0,POINT (-79.943915 40.409345)
