,Clinic_Name,Clinic_Street_Address,Clinic_City,Clinic_State,Clinic_Zip,County,Broken_Vial_Syringe,Vaccine_Drawn_But_Not_Administer,Lost_Or_Unaccounted_For_Vaccine,Open_Vial_But_Not_Administered,Other,Spoilage,Georeferenced Latitude & Longitude
570,VDI Prim Cre Pharm Srvcs Inc,27 Heckel Road,Mc Kees Rocks,Pennsylvania,15136,Allegheny,0,34,0,42,4,100,POINT (-80.092812 40.472378)
571,Fresenius Kidney Care West Pennsylvania,5124 Liberty Ave,Pittsburgh,Pennsylvania,15224,Allegheny,0,0,0,0,6,0,POINT (-79.942557 40.458215)
572,AHN Deer Lakes-Oakmont,333 Allegheny Ave,Oakmont,Pennsylvania,15139,Allegheny,0,0,0,0,145,0,POINT (-79.843414 40.515565)
573,Newtown Medical Group,1703 Langhorne Newtown Rd,Langhorne,Pennsylvania,19047,Bucks,0,0,0,47,0,0,POINT (-74.931425 40.215479)
574,CHOP Primary Care Doylestown,318-B North Main Street,Doylestown,Pennsylvania,18901,Bucks,0,0,0,0,520,0,POINT (-75.130635 40.316943)
575,Mats Pharmacy and Medical Supply,701 Bristol Pike,Croydon,Pennsylvania,19021,Bucks,0,0,0,0,1,10,POINT (-74.90732 40.093991)
576,Wellspan Family Med-Hlth Campus 1st Fl,12 St. Paul Drive,Chambersburg,Pennsylvania,17201,Franklin,0,0,0,11,0,0,POINT (-77.634763 39.943292)
577,Wellspan Pharmacy-Apple Hill,25 Monument Rd,York,Pennsylvania,17403,York,0,0,0,23,501,138,POINT (-76.716233 39.923562)
578,Lanc Pediatric Assoc-Willow Street,222 Willow Valley Lakes Dr,Willow Street,Pennsylvania,17584,Lancaster,0,0,0,0,6,0,POINT (-76.273722 39.986442)
579,Impact Health,1009 W 9th Ave Suite A,King of Prussia,Pennsylvania,19406,Montgomery,0,33,0,246,30,658,POINT (-75.413787 40.101087)
580,PHN-Hoffman Memorial Medical Center,419 Kellys Way,East Brady,Pennsylvania,16028,Clarion,0,0,0,140,5,90,POINT (-79.615865 40.987406)
581,VDI-Prim Cre Pharm Srvcs Inc,27 Heckel Road,Mc Kees Rocks,Pennsylvania,15136,Allegheny,0,0,0,722,735,419,POINT (-80.091395 40.47141)
582,UPMC CCP Norwin,8791 Barnes Lake Road,North Huntingdon,Pennsylvania,15642,Westmoreland,0,0,0,22,3,704,POINT (-79.691599 40.316243)
583,LVPG-Fam and Internal Med Bethlehem Twp,2101 Emrick Blvd,Bethlehem (Part-Northampton),Pennsylvania,18020,Northampton,0,0,0,1,1,0,POINT (-75.290931 40.651956)
584,AHOLD USA-GIANT PHARMACY-6313,2174 WEST UNION BOULEVARD,BETHLEHEM,PA,18018,Lehigh,5,0,0,59,1984,948,POINT (-75.418335 40.626563)
585,Chester County Hospital,PHARMACY 701 EAST MARSHALL STREET,WEST CHESTER,PENNSYLVANIA,19380,Chester,0,0,0,30,662,170,
586,PHN-Mercer Primary Care,737 Greenville Road,Mercer,Pennsylvania,16137,Mercer,1,0,0,0,139,0,POINT (-80.248432 41.248466)
587,LGHP Manor Ridge Fam Med Downtwn,701 North Duke Street,Lancaster,Pennsylvania,17602,Lancaster,0,0,0,0,10,0,POINT (-76.30574 40.049158)
588,GIANT PHARMACY-6097,1250 COCOA AVENUE,HERSHEY,PA,17033,Dauphin,0,0,0,33,917,210,POINT (-76.64787 40.269063)
589,VILLAGE PHARMACY AT SPRING HOUSE,1121 N. Bethlehem Pike,Spring House,Pennsylvania,19477,Montgomery,0,0,0,10,36,5,POINT (-75.22502 40.189842)
590,Select Specialty Hospital-Central PA,503 N 21st street 5th floor,Camp Hill,Pennsylvania,17011,Cumberland,0,0,0,0,4,0,POINT (-76.923468 40.25141)
591,JDC Pediatrics-Enola,1824 Good Hope Road,Enola,Pennsylvania,17025,Cumberland,0,0,0,11,1198,0,POINT (-76.986214 40.283153)
592,SCI-Quehanna Boot Camp,4395 Quehanna Highway,Karthaus,PA,16845,Clearfield,0,0,0,0,137,0,POINT (-78.144976 41.184017)
593,VDI-Harrisburg Pharmacy,2645 North 3rd St,Harrisburg,Pennsylvania,17110,Dauphin,0,0,0,389,8,84,POINT (-76.899494 40.287121)
594,Stauffers of Kissel Hill Pharmacy,301 Rohrerstown Rd,Lancaster,Pennsylvania,17603,Lancaster,0,0,0,183,527,49,POINT (-76.362954 40.046823)
595,Heritage Valley Hlth Sys Sewickley,720 Blackburn Road,Sewickley,Pennsylvania,15143,Allegheny,0,0,0,0,58,26,POINT (-80.178759 40.54352)
596,Forest Hills Pharmacy Inc,552 LOCUST STREET P.O. BOX 306,Saint Michael,Pennsylvania,15951,Cambria,0,0,0,235,273,494,POINT (-78.755324 40.333315)
597,SCI-Mahanoy,301 Morea Rd.,Frackville,Pennsylvania,17932,Schuylkill,20,1,0,7,217,175,POINT (-76.203324 40.782027)
598,Tri-County Pediatrics Southampton,729 Grove Avenue,Southampton,Pennsylvania,18966,Bucks,0,0,0,0,234,459,POINT (-75.045071 40.175966)
599,UPMC Prim Cre Ctr Turtle Creek,108 Penn Plaza,Turtle Creek,Pennsylvania,15145,Allegheny,0,0,0,0,248,0,POINT (-79.82636 40.405554)
600,Mead Avenue Family Practice,1086 Mead Avenue,Corry,Pennsylvania,16407,Erie,0,0,0,12,0,0,POINT (-79.644902 41.935633)
601,Harleysville Medical Associates,176 Main Street,Harleysville,Pennsylvania,19438,Montgomery,0,0,0,1,3,0,POINT (-75.368897 40.262629)
602,Astis South Hills Pharmacy Retail,250 MOUNT LEBANON BLVD,Pittsburgh,Pennsylvania,15234,Allegheny,0,0,0,11,591,0,POINT (-80.03749 40.368461)
603,Smart Choice Pharmacy,1941 Street rd,Bensalem,Pennsylvania,19020,Bucks,0,0,0,0,567,0,POINT (-74.945732 40.096986)
604,Union Medical-Church St,920 Church St,Lebanon,Pennsylvania,17046,Lebanon,0,0,0,690,41,0,POINT (-76.42776 40.344531)
605,GEISINGER-LEWISTOWN HOSPITAL,400 Highland Ave Pharmacy Dept. 6th floor,Lewistown,Pennsylvania,17044,Mifflin,1,0,0,99,156,479,POINT (-77.567402 40.617853)
606,VDI-Duncansville Pharmacy Inc,1328 Third Ave PO Box 126,Duncansville,Pennsylvania,16635,Blair,0,0,0,2324,118,959,
607,Suburban Fam Med at Norristown,2705 Dekalb Pike,Norristown,Pennsylvania,19401,Montgomery,0,0,0,0,26,4,POINT (-75.315271 40.138979)
608,The Wright Center-Clarks Summit,1145 Northern Boulevard,Clarks Summit,Pennsylvania,18411,Lackawanna,0,0,0,24,852,0,POINT (-75.696208 41.488382)
609,Berks County SHC,625 Cherry Street,Reading,Pennsylvania,19602,Berks,0,0,0,12,106,0,POINT (-75.924458 40.334634)
610,Giant (Martins) Pharmacy-6547,1661 EASTON RD,Warrington,Pennsylvania,18976,Bucks,0,1,0,19,1195,1309,POINT (-75.130148 40.268065)
611,PHN-Clarion Community Health Center,30 Pinnacle Drive,Clarion,Pennsylvania,16214,Clarion,0,0,0,32,173,0,
612,DCI-Punxsutawney,158 Elmwood Dr,Punxsutawney,Pennsylvania,15767,Jefferson,0,0,0,1,2,0,POINT (-78.997381 40.961)
613,Sto-Rox Family Health Center,710 Thompson Avenue,Mc Kees Rocks,Pennsylvania,15136,Allegheny,0,0,0,560,38,40,POINT (-80.062439 40.464995)
614,DR MOLLY TROSTLE DO INTERNAL MEDICINE,881 Hills Plaza Dr,Ebensburg,Pennsylvania,15931,Cambria,0,0,0,1,155,0,POINT (-78.75919 40.469523)
615,WMCHC Honesdale Pediatrics,1837 Fair Avenue,Honesdale,Pennsylvania,18431,Wayne,0,0,0,0,175,0,POINT (-75.262223 41.588625)
616,PPCP-Austin Purighalla,1050 Bower Hill Road,Pittsburgh,Pennsylvania,15243,Allegheny,0,0,0,0,82,0,POINT (-80.06688 40.376831)
617,LCH Health and Community Services,731 West Cypress Street,Kennett Square,Pennsylvania,19348,Chester,0,0,0,26,497,0,POINT (-75.722875 39.844143)
618,GIANT PHARMACY-6117,10 NEWPORT ROAD,LEOLA,PA,17540,Lancaster,0,0,0,96,662,210,POINT (-76.190375 40.087067)
619,PM LGHP-Family Medicine Red Rose,955 East King Street,Lancaster,Pennsylvania,17602,Lancaster,0,0,0,5,60,0,POINT (-76.284565 40.039976)
620,Grove City Primary Care,647 N BROAD ST EXT,Grove City,Pennsylvania,16127,Mercer,0,0,0,0,82,0,POINT (-80.083499 41.171526)
621,Pediatric Care Group PC,261 Old York Road,Jenkintown,Pennsylvania,19046,Montgomery,0,0,0,0,0,300,POINT (-75.126544 40.089983)
622,AHN-Jefferson Regional Hospital,Pharmacy Department 565 Coal Valley Road,Jefferson Hills,Pennsylvania,15025,Allegheny,0,0,0,591,246,1909,
623,GIANT PHARMACY-6501,850 EAST MAIN STREET,EPHRATA,PA,17522,Lancaster,0,0,0,59,2045,635,POINT (-76.157833 40.165002)
624,McKean County SHC,84-90 Boylston Street PO Box 160,Bradford,Pennsylvania,16701,McKean,0,0,0,0,0,90,POINT (-78.648914 41.957098)
625,Delaware County SHC,151 West 5th Street,Chester,Pennsylvania,19013,Delaware,0,0,0,0,9,0,POINT (-75.362854 39.846944)
626,WHS-Fam Med California,300 Technology Drive,Coal Center,Pennsylvania,15423,Washington,0,0,0,4,3,30,POINT (-79.912331 40.056341)
627,Careport MD,851 GAP NEWPORT PIKE,Avondale,Pennsylvania,19311,Chester,0,0,0,0,0,354,POINT (-75.795146 39.835147)
628,Famcare Pharmacy,1429 BURGETTSTOWN PLAZA,Burgettstown,Pennsylvania,15021,Washington,0,0,0,0,172,86,POINT (-80.392961 40.381549)
629,Hyndman Area Hth CtrJohnstwn,203 College Park Plaza,Johnstown,Pennsylvania,15904,Cambria,0,0,0,43,986,443,POINT (-78.8488 40.276966)
630,Jefferson County SHC,200 Prushnok Drive,Punxsutawney,Pennsylvania,15767,Jefferson,0,0,0,0,0,100,POINT (-78.961583 40.945909)
631,Giant Eagle Pharmacy LTC #0249,6204 State Route 30 Suite A,Greensburg,Pennsylvania,15601,Westmoreland,0,0,0,4,0,0,POINT (-79.592831 40.305646)
632,Brownsville Family Pharmacy,27 Market St,Brownsville,Pennsylvania,15417,Fayette,0,0,0,14,2853,200,POINT (-79.887259 40.021999)
633,Margiotti and Kroll Pedia Newtwn,671 Newtown-Yardley Rd.,Newtown,Pennsylvania,18940,Bucks,0,0,0,0,258,740,POINT (-74.920435 40.229428)
634,AHN-Saint Vincent Hospital,PHARMACY DEPARTMENT 232 WEST 25TH STREET,Erie,Pennsylvania,16544,Erie,7,0,0,105,1108,40,
635,Wellspn Fam Med Hlth Campus Bldg 2,12 St. Paul Drive Building 2,Chambersburg,Pennsylvania,17201,Franklin,0,0,37,60,384,114,POINT (-77.634763 39.943292)
636,LGH-Manheim Family Medicine,700 Lancaster Road,Manheim,Pennsylvania,17545,Lancaster,0,0,0,19,124,0,POINT (-76.381345 40.149632)
637,Restore Health at Shippensburg,121 Walnut Bottom Rd,Shippensburg,Pennsylvania,17257,Cumberland,0,0,0,13,0,0,POINT (-77.492618 40.059539)
638,WellSpan Internal Medicine-Red Lion,3065 Windsor Rd,Red Lion,PA,17356,York,0,6,0,12,472,0,POINT (-76.579995 39.902078)
639,Springfield Pharmacy,1154 Baltimore Pike,Springfield,Pennsylvania,19064,Delaware,0,0,0,11,335,556,POINT (-75.346745 39.913764)
640,Haeun Pharmacy,7300 Old York Rd,Melrose Park,Pennsylvania,19027,Montgomery,0,0,0,409,41,76,POINT (-75.13651 40.062353)
641,Lancaster Health Center-Arch,304 North Water Street,Lancaster,Pennsylvania,17603,Lancaster,0,0,0,18,7,0,POINT (-76.309347 40.042516)
642,AIDS Care Grp d/b/a Eddystone Comm Pha,1207B Chester Pike,Eddystone,Pennsylvania,19022,Delaware,2,0,0,0,0,0,POINT (-75.34728 39.863618)
643,AHOLD USA-GIANT PHARMACY-6289,2104 VAN REED ROAD,WEST LAWN,PA,19609,Berks,0,0,0,70,1645,50,POINT (-76.000781 40.342179)
644,PHN Tri Cty Com Hlth Ctr,1555 Shawna Road,Cherry Tree,Pennsylvania,15724,Cambria,0,0,0,18,167,0,POINT (-78.799345 40.716831)
645,UPMC-Urgent Care at Wexford,11360 Perry Highway,WEXFORD,PA,150908333,Allegheny,0,0,0,0,8,0,POINT (-80.053829 40.623062)
646,Lower Bucks Hospital,501 Bath Road,Bristol,Pennsylvania,19007,Bucks,0,0,0,0,360,310,POINT (-74.86462 40.104048)
647,Mikes Pharmacy,211 W. Washington Ave.,Myerstown,Pennsylvania,17067,Lebanon,0,0,0,0,1,0,POINT (-76.309949 40.376283)
648,Warrington Rx Pharmacy,1335 Easton rd,Warrington,Pennsylvania,18976,Bucks,0,0,0,342,0,0,POINT (-75.133533 40.249812)
649,Wellspan Fam Med Plymouth Rd,1010 PLYMOUTH RD,York,Pennsylvania,17402,York,0,0,0,0,144,0,POINT (-76.666351 39.959724)
650,UPMC-Altoona,620 HOWARD AVENUE,ALTOONA,PENNSYLVANIA,16601,Blair,5,4,0,597,413,100,POINT (-78.398184 40.521142)
651,GIANT PHARMACY-6255,801 SOUTH 25TH STREET,EASTON,PA,18045,Northampton,0,0,0,17,2356,0,POINT (-75.246701 40.677524)
652,Mont Cty EMS Off Public Safety,EOC-50 Eagleville Road,Norristown,Pennsylvania,19403,Montgomery,1,2,0,218,3,84,POINT (-75.418787 40.158189)
653,Dao Pharmacy Inc. (DBA Rios Pharmacy),35 South Morton Ave.,Morton,Pennsylvania,19070,Delaware,0,0,0,0,9,0,POINT (-75.328135 39.906825)
654,Wellspan Fam Medic 222 W Fulton St,222 W Fulton St,Ephrata,Pennsylvania,17522,Lancaster,0,0,0,0,4,0,POINT (-76.183361 40.180621)
655,WellSpan Intl Med Scotland Ave,2055 Scotland Ave,Chambersburg,Pennsylvania,17201,Franklin,0,0,0,2,541,144,POINT (-77.632597 39.957636)
656,McKeesport Family Health Center,627 Lyle Blvd,Mc Keesport,Pennsylvania,15132,Allegheny,0,0,0,10,84,40,POINT (-79.858481 40.352177)
657,Guthrie Clinic Troy,285 Guthrie Drive,Troy,Pennsylvania,16947,Bradford,0,0,0,23,475,143,POINT (-76.795135 41.791395)
658,UPMC-Charles Cole Memorial Hospital,1001 East Second Street,Coudersport,Pennsylvania,16915,Potter,0,5,0,5,274,112,POINT (-77.979711 41.77065)
659,GIANT PHARMACY-6529,4510 MARKETPLACE WAY,ENOLA,PA,17025,Cumberland,6,0,0,178,869,194,POINT (-76.975882 40.289404)
660,Wyoming Valley AIDS Council,330 Bowman Street,Wilkes Barre,Pennsylvania,18702,Luzerne,0,0,0,0,300,60,POINT (-75.859123 41.250216)
661,Hyndman Area Health Center-Johnstown,203 College Park Plaza,Johnstown,Pennsylvania,15904,Cambria,0,0,0,0,9,0,POINT (-78.8488 40.276966)
662,Bucks Family Medicine,2346 Trenton Road,Levittown,Pennsylvania,19056,Bucks,0,0,0,0,46,0,POINT (-74.883012 40.163569)
663,Comprehensive Hlth Srvs Lehigh Valley,1627 Chew St 3rd Floor Green Elevator,Allentown,Pennsylvania,18102,Lehigh,0,0,0,11,2,0,
664,Wellspn Fam Med Baltimore St,1227 Baltimore St,Hanover,Pennsylvania,17331,York,0,0,0,15,293,18,POINT (-76.960609 39.776433)
665,UPMC-CCP-Mt View Pediatrics,200 Village Drive,Greensburg,Pennsylvania,15601,Westmoreland,0,0,0,0,192,0,POINT (-79.462197 40.292414)
666,Cornrste Cre Com Hth Ctr Burgettstn,1227 Smith Township State Road,Burgettstown,Pennsylvania,15021,Washington,0,0,0,0,53,0,POINT (-80.358781 40.323946)
667,MLHC-Urgent Care at Concordville,1020 Baltimore Pike,Glen Mills,PA,19342,Delaware,0,0,0,0,423,0,POINT (-75.538143 39.882943)
668,UPMC-EPN Primary Care West,1101 Peninsula Drive,Erie,Pennsylvania,16505,Erie,0,0,0,5,0,0,POINT (-80.14641 42.101157)
669,LVPG Pediatrics-Trexlertown,6900 Hamilton Blvd PO Box 60,Trexlertown,Pennsylvania,18087,Lehigh,0,0,0,0,43,0,POINT (-75.594111 40.551734)
670,Wellsboro Laurel Health Center,7 Water Street,Wellsboro,Pennsylvania,16901,Tioga,0,0,0,0,150,0,POINT (-77.301143 41.749471)
671,Penn St Hlth Cmty Vax Site Berks,5370 Allentown Pike,Temple,Pennsylvania,19560,Berks,12,0,0,168,239,6,POINT (-75.919091 40.416597)
672,LGH-Lincoln Family Medicine,1645 West Main Street,Ephrata,Pennsylvania,17522,Lancaster,0,0,0,0,82,138,POINT (-76.204906 40.199761)
673,Gray Medical Associates,1599 Somerset Avenue,Windber,Pennsylvania,15963,Somerset,0,0,0,1,32,31,POINT (-78.829086 40.235339)
674,Luzerne County SHC,142 Mundy St,Wilkes Barre,Pennsylvania,18702,Luzerne,0,0,0,102,1157,4,POINT (-75.854969 41.244517)
675,AHN-AC IM PRMA 5375 WLM FL,5375 WILLIAM FLYNN HWY,Gibsonia,Pennsylvania,15044,Allegheny,0,0,0,2,153,0,POINT (-79.944502 40.62001)
676,VDI-Blairsville Pharmacy,135 E Market St.,Blairsville,Pennsylvania,15717,Indiana,0,0,0,0,2149,3946,POINT (-79.25985 40.431085)
677,UPMC Pinnacle Harrisburg,RX DEPT 111 S FRONT ST,Harrisburg,Pennsylvania,17101,Dauphin,0,0,0,1361,2252,94,
678,Adagio Health-Mobile Unit,3292 State Route 257,Seneca,Pennsylvania,16346,Venango,14,0,0,507,0,590,POINT (-79.703532 41.381847)
679,Shop n Save RX- Pittsburgh,450 56th St,Pittsburgh,Pennsylvania,15201,Allegheny,0,0,0,0,558,0,POINT (-79.947467 40.483811)
680,Steel City South Pediatrics,3911 Saw Mill Run Blvd,Pittsburgh,Pennsylvania,15227,Allegheny,0,32,0,521,6,381,POINT (-79.983249 40.368743)
681,Genoa Healthcare-Reading,645 PENN ST,Reading,Pennsylvania,19601,Berks,0,0,0,17,474,0,POINT (-75.924467 40.335241)
682,Palmer Pharmacy LLC,738 Little Deer Creek Valley Road,Russellton,Pennsylvania,15076,Allegheny,0,0,0,104,0,0,POINT (-79.833802 40.617588)
683,Lansdale Rx Pharmacy,1801 N BROAD ST,Lansdale,Pennsylvania,19446,Montgomery,0,0,0,928,7,24,POINT (-75.266835 40.257506)
684,Titusville Area Hospital,406 W. Oak St.,Titusville,Pennsylvania,16354,Crawford,0,0,0,51,38,215,POINT (-79.67972 41.6332)
685,UPMC Shadyside FHC Faculty,5215 Centre Avenue,Pittsburgh,Pennsylvania,15232,Allegheny,0,0,0,141,939,417,POINT (-79.940982 40.455196)
686,Health Services Pharmacy,1201 Grampian Blvd,Williamsport,Pennsylvania,17701,Lycoming,0,0,0,109,6,0,POINT (-76.983322 41.260631)
687,PHN-Schuylkill Community Health Center,210 Sunbury Street,Minersville,Pennsylvania,17954,Schuylkill,0,0,0,27,41,0,POINT (-76.261083 40.691073)
688,AHOLD USA-GIANT PHARMACY-6088,450 E MAIN ST,Middletown,Pennsylvania,17057,Dauphin,12,0,0,722,837,256,POINT (-76.722801 40.201252)
689,Penn State Health Cmty Vax Site-Dauphin,30 E Granada Ave,Hershey,Pennsylvania,17033,Dauphin,17,0,0,26,117,120,POINT (-76.646724 40.284914)
690,Advocare Broomall Peds-West Chester,1246 West Chester Pike,West Chester,Pennsylvania,19382,Chester,0,0,0,168,52,18,POINT (-75.557246 39.968171)
691,CCP-UNIONTOWN,140 Wayland Smith Drive,Uniontown,Pennsylvania,15401,Fayette,0,0,0,54,54,0,POINT (-79.753914 39.912479)
692,AHN-Century III Medical Associates,2027 Lebanon Church Road 2nd Floor,West Mifflin,Pennsylvania,15122,Allegheny,0,0,3,197,25,0,POINT (-79.94943 40.348063)
693,AHOLD USA-GIANT PHARMACY-6081,70 S LOCUST ST,Hazleton,Pennsylvania,18201,Luzerne,0,0,0,75,1779,0,POINT (-75.981659 40.95324)
694,Integrated Med Grp PC Green Hills,1903 Morgantown Road,Reading,Pennsylvania,19607,Berks,0,0,0,11,355,0,POINT (-75.923714 40.281153)
695,UPMC-CHILDRENS HOSPITAL OF PITTSBURGH,4401 Penn Avenue,Pittsburgh,Pennsylvania,15224,Allegheny,2,0,0,1,32,0,POINT (-79.952992 40.466049)
696,Saltsburg Pharmacy,237 WASHINGTON ST,Saltsburg,Pennsylvania,15681,Indiana,0,0,0,68,0,0,POINT (-79.451388 40.486376)
697,Wellspan Surgical and Rehab Hospital,55 Monument Rd,York,Pennsylvania,17403,York,0,0,0,0,90,0,POINT (-76.716898 39.923277)
698,Mon-Vale Prim Care Pract-Finleyville,6108 Brownsville Road Ext  Suite 204,Finleyville,Pennsylvania,15332,Washington,0,0,0,0,3,0,POINT (-80.003092 40.266598)
699,Lehigh County State Health Center,3730 Lehigh Street,Whitehall,Pennsylvania,18052,Lehigh,0,0,0,10,10,49,POINT (-75.497983 40.65489)
700,AK Steel Butler Works,1 Armco Drive Attn: Plant Manager,Lyndora,Pennsylvania,16045,Butler,0,0,0,7,211,0,POINT (-79.921488 40.84813)
701,SCI-Smithfield,1120 Pike Street P.O. Box 999,Huntingdon,Pennsylvania,16652,Huntingdon,0,0,0,16,174,2703,POINT (-78.033075 40.499472)
702,Perry Physicians PC,4570 Valley Rd,Shermans Dale,Pennsylvania,17090,Perry,0,0,0,19,525,17,POINT (-77.158676 40.319298)
703,Esterbrook Pharmacy,301 S 7th Ave,West Reading,Pennsylvania,19611,Berks,0,0,0,15,0,0,POINT (-75.95222 40.330638)
704,GIANT PHARMACY-6317,967 S TOWNSHIP LINE RD,ROYERSFORD,PA,19468,Montgomery,0,0,0,107,1436,52,POINT (-75.528985 40.193464)
705,Fort Washington Estates,735 Susquehanna Road,Fort Washington,Pennsylvania,19034,Montgomery,0,0,0,0,25,0,POINT (-75.196327 40.158692)
706,Paoli Family Medicine,250 West Lancaster Ave,Paoli,Pennsylvania,19301,Chester,0,0,0,1,12,0,POINT (-75.49861 40.041896)
707,WMCHC-HAMLIN FAMILY HEALTH CENTER,543 Easton Turnpike,Lake Ariel,Pennsylvania,18436,Wayne,0,0,0,157,93,190,POINT (-75.398003 41.400846)
708,Clarion Osteopathic Hospital,1 Hospital Drive,Clarion,Pennsylvania,16214,Clarion,0,0,0,0,0,5999,POINT (-79.396832 41.19187)
709,AFME Penn Township,4044 Route 130,Irwin,Pennsylvania,15642,Westmoreland,0,0,0,0,84,0,POINT (-79.685294 40.374338)
710,Wellspan WIM-Washington Street,423 South Washington Street,Gettysburg,PA,17325,Adams,0,0,0,0,123,24,POINT (-77.23329 39.825114)
711,Adagio Health-Uniontown,205 Easy Street,Uniontown,Pennsylvania,15401,Fayette,0,0,0,1202,60,249,POINT (-79.741696 39.901563)
712,GIANT PHARMACY-6265,1201 KNAPP ROAD,NORTH WALES,PA,19454,Montgomery,0,0,0,0,2354,0,POINT (-75.240973 40.226013)
713,Genoa Healthcare 20348,807 Lawn Ave,Sellersville,Pennsylvania,18960,Bucks,0,0,0,147,7,511,POINT (-75.32722 40.364441)
714,FPC Loysville Fam Prac Cntr,1100 Montour Road,Loysville,Pennsylvania,17047,Perry,14,0,0,11,245,0,POINT (-77.339507 40.364217)
715,Surgical Institute of Reading,2752 Century Blvd,Reading,Pennsylvania,19610,Berks,0,0,0,21,0,0,POINT (-75.987577 40.357951)
716,Lehigh Vlly Hlth Netwrk Cedar Cres,1200 S. CEDAR CREST BLVD,Allentown,Pennsylvania,18103,Lehigh,6,0,0,1756,55,70,POINT (-75.518672 40.566772)
717,My Kids Pediatric Partners PC,1102 Highway 315 Blvd,Wilkes Barre,Pennsylvania,18702,Luzerne,0,0,0,0,1596,0,
718,VDI-Curtis Pharmacy-Washington,575 Henderson Ave,Washington,Pennsylvania,15301,Washington,0,0,0,24,0,0,POINT (-80.267317 40.191814)
719,CareATC Burle Business Park,1042 New Holland Ave,Lancaster,Pennsylvania,17601,Lancaster,0,0,0,0,0,40,POINT (-76.283654 40.055928)
720,Wellspan Fam Med Valley Green,1790 Old Trail Road,Etters,Pennsylvania,17319,York,0,0,1,0,164,6,POINT (-76.80732 40.138429)
721,Nemours DuPont Ped Collegeville,100 Campus Drive,Collegeville,Pennsylvania,19426,Montgomery,0,0,0,0,383,0,POINT (-75.467711 40.158904)
722,VaxCare-Vlly Med Ctr Pennsburg,2781 Geryville Pike,Pennsburg,Pennsylvania,18073,Montgomery,0,0,0,8,0,0,POINT (-75.473467 40.409871)
723,Family Pharmacy of Carbondale,70 N Church St,Carbondale,Pennsylvania,18407,Lackawanna,0,0,0,9,834,0,POINT (-75.498548 41.575296)
724,Carlisle Pediatric Associates,804 Belvedere Street,Carlisle,Pennsylvania,17013,Cumberland,0,0,0,0,161,461,POINT (-77.204524 40.188582)
725,Lehigh Valley Health Network-Cedar Crest,1200 S. CEDAR CREST BLVD,Allentown,Pennsylvania,18103,Lehigh,10,8,0,66,0,0,POINT (-75.518672 40.566772)
726,WellSpan Family Medicine-Wheatlyn,235 Rosedale Dr,Manchester,PA,17345,York,0,0,0,21,371,6,POINT (-76.72569 40.049339)
727,Apple Occupational Med Srvs Worksite Med,510 Jamison Ave,Ellwood City,Pennsylvania,16117,Lawrence,0,0,0,0,28,21,POINT (-80.25932 40.860097)
728,PHN-Ebensburg Health Center,152 Zeman Drive,Ebensburg,Pennsylvania,15931,Cambria,0,0,0,0,17,2,POINT (-78.759169 40.465784)
729,CHOP Care Network-Indian Valley,3456 Bethlehem Pike,Souderton,Pennsylvania,18964,Montgomery,0,0,0,359,11,18,POINT (-75.303799 40.315761)
730,Family Matters Direct Primary Care,4284 William Flinn Highway,Allison Park,Pennsylvania,15101,Allegheny,0,0,0,0,1,0,POINT (-79.954753 40.575391)
731,The Medicine Shoppe 0838,20 Bailey Avenue,Pittsburgh,Pennsylvania,15211,Allegheny,0,0,0,0,3460,2305,POINT (-80.004584 40.42699)
732,UPMC Altoona,620 HOWARD AVENUE,ALTOONA,PENNSYLVANIA,16601,Blair,10,0,0,59,1121,120,POINT (-78.398107 40.521222)
733,WMCHC Carbondale Fam Hlth Cntr,141 Salem Avenue,Carbondale,Pennsylvania,18407,Lackawanna,0,0,0,0,49,0,POINT (-75.496897 41.571066)
734,Genoa Healthcare 20270,2 EASTGATE AVE,Monessen,Pennsylvania,15062,Westmoreland,0,10,0,3,42,0,POINT (-79.870857 40.159303)
