,Region,County,First Dose,Series Complete,Report as of
14783,Finger Lakes,Monroe,463489,438972,08/09/2021
14784,Mohawk Valley,Montgomery,28340,26475,08/09/2021
14785,Long Island,Nassau,952820,873797,08/09/2021
14786,New York City,New York,1180427,1079839,08/09/2021
14787,Western New York,Niagara,119700,112516,08/09/2021
14788,Mohawk Valley,Oneida,123837,114877,08/09/2021
14789,Central New York,Onondaga,296731,276772,08/09/2021
14790,Finger Lakes,Ontario,68785,65388,08/09/2021
14791,Mid-Hudson,Orange,197772,178625,08/09/2021
14792,Finger Lakes,Orleans,19061,17864,08/09/2021
14793,Central New York,Oswego,63818,59969,08/09/2021
14794,Mohawk Valley,Otsego,33205,31231,08/09/2021
14795,Mid-Hudson,Putnam,65321,58727,08/09/2021
14796,New York City,Queens,1573846,1421032,08/09/2021
14797,Capital Region,Rensselaer,96692,90245,08/09/2021
14798,New York City,Richmond,271750,245816,08/09/2021
14799,Mid-Hudson,Rockland,177825,160084,08/09/2021
14800,Capital Region,Saratoga,153658,144871,08/09/2021
14801,Capital Region,Schenectady,108889,100994,08/09/2021
14802,Mohawk Valley,Schoharie,15866,14876,08/09/2021
14803,Southern Tier,Schuyler,9215,8666,08/09/2021
14804,Finger Lakes,Seneca,16021,14977,08/09/2021
14805,North Country,St. Lawrence,57355,53640,08/09/2021
14806,Southern Tier,Steuben,43549,41207,08/09/2021
14807,Long Island,Suffolk,943990,856030,08/09/2021
14808,Mid-Hudson,Sullivan,38876,35292,08/09/2021
14809,Southern Tier,Tioga,21179,19959,08/09/2021
14810,Southern Tier,Tompkins,69534,66030,08/09/2021
14811,Mid-Hudson,Ulster,118088,108183,08/09/2021
14812,Capital Region,Warren,43237,41182,08/09/2021
14813,Capital Region,Washington,34150,32407,08/09/2021
14814,Finger Lakes,Wayne,51678,48750,08/09/2021
14815,Mid-Hudson,Westchester,659941,602608,08/09/2021
14816,Finger Lakes,Wyoming,18639,17427,08/09/2021
14817,Finger Lakes,Yates,11785,11080,08/09/2021
14818,Capital Region,Albany,202458,186810,08/10/2021
14819,Western New York,Allegany,17937,16821,08/10/2021
14820,New York City,Bronx,756895,664995,08/10/2021
14821,Southern Tier,Broome,109831,103637,08/10/2021
14822,Western New York,Cattaraugus,34458,31892,08/10/2021
14823,Central New York,Cayuga,40618,37873,08/10/2021
14824,Western New York,Chautauqua,63870,59037,08/10/2021
14825,Southern Tier,Chemung,39055,36818,08/10/2021
14826,Southern Tier,Chenango,25581,24021,08/10/2021
14827,North Country,Clinton,49179,46772,08/10/2021
14828,Capital Region,Columbia,37308,34358,08/10/2021
14829,Central New York,Cortland,24254,22881,08/10/2021
14830,Southern Tier,Delaware,21741,20249,08/10/2021
14831,Mid-Hudson,Dutchess,179656,161745,08/10/2021
14832,Western New York,Erie,564077,526436,08/10/2021
14833,North Country,Essex,23092,21927,08/10/2021
14834,North Country,Franklin,25560,24030,08/10/2021
14835,Mohawk Valley,Fulton,24234,22654,08/10/2021
14836,Finger Lakes,Genesee,30038,28079,08/10/2021
14837,Capital Region,Greene,26048,23540,08/10/2021
14838,North Country,Hamilton,3145,2933,08/10/2021
14839,Mohawk Valley,Herkimer,30123,27920,08/10/2021
14840,North Country,Jefferson,59113,48759,08/10/2021
14841,New York City,Kings,1402154,1263333,08/10/2021
14842,North Country,Lewis,11690,11029,08/10/2021
14843,Finger Lakes,Livingston,33084,31336,08/10/2021
14844,Central New York,Madison,44944,42048,08/10/2021
14845,Finger Lakes,Monroe,464000,439351,08/10/2021
14846,Mohawk Valley,Montgomery,28394,26518,08/10/2021
14847,Long Island,Nassau,954910,874938,08/10/2021
14848,New York City,New York,1183387,1081414,08/10/2021
14849,Western New York,Niagara,119846,112611,08/10/2021
14850,Mohawk Valley,Oneida,124032,114977,08/10/2021
14851,Central New York,Onondaga,297022,276940,08/10/2021
14852,Finger Lakes,Ontario,68882,65438,08/10/2021
14853,Mid-Hudson,Orange,198119,178833,08/10/2021
14854,Finger Lakes,Orleans,19088,17876,08/10/2021
14855,Central New York,Oswego,63893,59998,08/10/2021
14856,Mohawk Valley,Otsego,33243,31267,08/10/2021
14857,Mid-Hudson,Putnam,65488,58819,08/10/2021
14858,New York City,Queens,1578971,1423335,08/10/2021
14859,Capital Region,Rensselaer,96797,90312,08/10/2021
14860,New York City,Richmond,272716,246343,08/10/2021
14861,Mid-Hudson,Rockland,178103,160301,08/10/2021
14862,Capital Region,Saratoga,153817,145002,08/10/2021
14863,Capital Region,Schenectady,109045,101113,08/10/2021
14864,Mohawk Valley,Schoharie,15885,14890,08/10/2021
14865,Southern Tier,Schuyler,9226,8670,08/10/2021
14866,Finger Lakes,Seneca,16040,14985,08/10/2021
14867,North Country,St. Lawrence,57418,53697,08/10/2021
14868,Southern Tier,Steuben,43599,41237,08/10/2021
14869,Long Island,Suffolk,946029,857208,08/10/2021
14870,Mid-Hudson,Sullivan,38916,35317,08/10/2021
14871,Southern Tier,Tioga,21192,19971,08/10/2021
14872,Southern Tier,Tompkins,69588,66066,08/10/2021
14873,Mid-Hudson,Ulster,118246,108294,08/10/2021
14874,Capital Region,Warren,43277,41193,08/10/2021
14875,Capital Region,Washington,34176,32420,08/10/2021
14876,Finger Lakes,Wayne,51708,48777,08/10/2021
14877,Mid-Hudson,Westchester,661333,603506,08/10/2021
14878,Finger Lakes,Wyoming,18670,17434,08/10/2021
14879,Finger Lakes,Yates,11796,11087,08/10/2021
14880,Capital Region,Albany,202753,187011,08/11/2021
14881,Western New York,Allegany,18003,16834,08/11/2021
14882,New York City,Bronx,760705,667053,08/11/2021
14883,Southern Tier,Broome,110034,103761,08/11/2021
14884,Western New York,Cattaraugus,34521,31943,08/11/2021
14885,Central New York,Cayuga,40685,37913,08/11/2021
14886,Western New York,Chautauqua,63946,59133,08/11/2021
14887,Southern Tier,Chemung,39117,36880,08/11/2021
14888,Southern Tier,Chenango,25650,24075,08/11/2021
14889,North Country,Clinton,49226,46807,08/11/2021
14890,Capital Region,Columbia,37373,34409,08/11/2021
14891,Central New York,Cortland,24291,22910,08/11/2021
14892,Southern Tier,Delaware,21805,20291,08/11/2021
14893,Mid-Hudson,Dutchess,180015,161984,08/11/2021
14894,Western New York,Erie,564873,527179,08/11/2021
14895,North Country,Essex,23111,21941,08/11/2021
14896,North Country,Franklin,25599,24049,08/11/2021
14897,Mohawk Valley,Fulton,24294,22682,08/11/2021
14898,Finger Lakes,Genesee,30114,28134,08/11/2021
14899,Capital Region,Greene,26088,23579,08/11/2021
14900,North Country,Hamilton,3146,2935,08/11/2021
14901,Mohawk Valley,Herkimer,30209,27960,08/11/2021
14902,North Country,Jefferson,59193,48812,08/11/2021
14903,New York City,Kings,1407317,1266339,08/11/2021
14904,North Country,Lewis,11716,11050,08/11/2021
14905,Finger Lakes,Livingston,33137,31373,08/11/2021
14906,Central New York,Madison,45006,42085,08/11/2021
14907,Finger Lakes,Monroe,464709,439876,08/11/2021
14908,Mohawk Valley,Montgomery,28442,26544,08/11/2021
14909,Long Island,Nassau,957136,876296,08/11/2021
14910,New York City,New York,1186175,1082985,08/11/2021
14911,Western New York,Niagara,120008,112764,08/11/2021
14912,Mohawk Valley,Oneida,124223,115085,08/11/2021
14913,Central New York,Onondaga,297409,277245,08/11/2021
14914,Finger Lakes,Ontario,68959,65501,08/11/2021
14915,Mid-Hudson,Orange,198627,179175,08/11/2021
14916,Finger Lakes,Orleans,19127,17898,08/11/2021
14917,Central New York,Oswego,64040,60069,08/11/2021
14918,Mohawk Valley,Otsego,33303,31294,08/11/2021
14919,Mid-Hudson,Putnam,65617,58894,08/11/2021
14920,New York City,Queens,1584532,1426568,08/11/2021
14921,Capital Region,Rensselaer,96954,90404,08/11/2021
14922,New York City,Richmond,273640,246892,08/11/2021
14923,Mid-Hudson,Rockland,178598,160644,08/11/2021
14924,Capital Region,Saratoga,154053,145188,08/11/2021
14925,Capital Region,Schenectady,109206,101218,08/11/2021
14926,Mohawk Valley,Schoharie,15913,14914,08/11/2021
14927,Southern Tier,Schuyler,9242,8683,08/11/2021
14928,Finger Lakes,Seneca,16074,15010,08/11/2021
14929,North Country,St. Lawrence,57495,53792,08/11/2021
14930,Southern Tier,Steuben,43687,41315,08/11/2021
14931,Long Island,Suffolk,948694,858695,08/11/2021
14932,Mid-Hudson,Sullivan,39053,35378,08/11/2021
14933,Southern Tier,Tioga,21239,20017,08/11/2021
14934,Southern Tier,Tompkins,69656,66108,08/11/2021
14935,Mid-Hudson,Ulster,118465,108483,08/11/2021
14936,Capital Region,Warren,43364,41236,08/11/2021
14937,Capital Region,Washington,34224,32446,08/11/2021
14938,Finger Lakes,Wayne,51803,48839,08/11/2021
14939,Mid-Hudson,Westchester,662826,604527,08/11/2021
14940,Finger Lakes,Wyoming,18693,17458,08/11/2021
14941,Finger Lakes,Yates,11820,11111,08/11/2021
14942,Capital Region,Albany,203093,187209,08/12/2021
14943,Western New York,Allegany,18036,16863,08/12/2021
14944,New York City,Bronx,764662,669393,08/12/2021
14945,Southern Tier,Broome,110213,103894,08/12/2021
14946,Western New York,Cattaraugus,34572,32004,08/12/2021
14947,Central New York,Cayuga,40757,37964,08/12/2021
14948,Western New York,Chautauqua,64029,59200,08/12/2021
14949,Southern Tier,Chemung,39255,36972,08/12/2021
14950,Southern Tier,Chenango,25708,24110,08/12/2021
14951,North Country,Clinton,49297,46852,08/12/2021
14952,Capital Region,Columbia,37435,34460,08/12/2021
14953,Central New York,Cortland,24335,22944,08/12/2021
14954,Southern Tier,Delaware,21855,20339,08/12/2021
14955,Mid-Hudson,Dutchess,180429,162284,08/12/2021
14956,Western New York,Erie,565753,527959,08/12/2021
14957,North Country,Essex,23128,21955,08/12/2021
14958,North Country,Franklin,25646,24064,08/12/2021
14959,Mohawk Valley,Fulton,24361,22724,08/12/2021
14960,Finger Lakes,Genesee,30153,28176,08/12/2021
14961,Capital Region,Greene,26118,23616,08/12/2021
14962,North Country,Hamilton,3148,2936,08/12/2021
14963,Mohawk Valley,Herkimer,30282,28022,08/12/2021
14964,North Country,Jefferson,59328,48889,08/12/2021
14965,New York City,Kings,1412981,1269844,08/12/2021
14966,North Country,Lewis,11739,11056,08/12/2021
14967,Finger Lakes,Livingston,33190,31414,08/12/2021
14968,Central New York,Madison,45161,42209,08/12/2021
14969,Finger Lakes,Monroe,465539,440454,08/12/2021
14970,Mohawk Valley,Montgomery,28500,26580,08/12/2021
14971,Long Island,Nassau,959473,878010,08/12/2021
14972,New York City,New York,1189039,1084764,08/12/2021
14973,Western New York,Niagara,120246,112913,08/12/2021
14974,Mohawk Valley,Oneida,124564,115365,08/12/2021
14975,Central New York,Onondaga,297939,277659,08/12/2021
14976,Finger Lakes,Ontario,69044,65563,08/12/2021
14977,Mid-Hudson,Orange,199235,179537,08/12/2021
14978,Finger Lakes,Orleans,19182,17943,08/12/2021
14979,Central New York,Oswego,64246,60226,08/12/2021
14980,Mohawk Valley,Otsego,33362,31338,08/12/2021
14981,Mid-Hudson,Putnam,65726,58985,08/12/2021
14982,New York City,Queens,1590256,1430397,08/12/2021
14983,Capital Region,Rensselaer,97134,90527,08/12/2021
14984,New York City,Richmond,275005,247653,08/12/2021
14985,Mid-Hudson,Rockland,179093,160990,08/12/2021
14986,Capital Region,Saratoga,154313,145343,08/12/2021
14987,Capital Region,Schenectady,109402,101371,08/12/2021
14988,Mohawk Valley,Schoharie,15954,14933,08/12/2021
14989,Southern Tier,Schuyler,9253,8699,08/12/2021
14990,Finger Lakes,Seneca,16119,15036,08/12/2021
14991,North Country,St. Lawrence,57585,53863,08/12/2021
14992,Southern Tier,Steuben,43783,41370,08/12/2021
14993,Long Island,Suffolk,951679,860321,08/12/2021
14994,Mid-Hudson,Sullivan,39128,35441,08/12/2021
14995,Southern Tier,Tioga,21284,20057,08/12/2021
14996,Southern Tier,Tompkins,69723,66152,08/12/2021
14997,Mid-Hudson,Ulster,118719,108650,08/12/2021
14998,Capital Region,Warren,43457,41279,08/12/2021
14999,Capital Region,Washington,34281,32502,08/12/2021
15000,Finger Lakes,Wayne,51909,48929,08/12/2021
15001,Mid-Hudson,Westchester,664103,605554,08/12/2021
15002,Finger Lakes,Wyoming,18711,17473,08/12/2021
15003,Finger Lakes,Yates,11836,11122,08/12/2021
15004,Capital Region,Albany,203416,187456,08/13/2021
15005,Western New York,Allegany,18065,16877,08/13/2021
15006,New York City,Bronx,768126,671315,08/13/2021
15007,Southern Tier,Broome,110361,103985,08/13/2021
15008,Western New York,Cattaraugus,34611,32019,08/13/2021
15009,Central New York,Cayuga,40811,38028,08/13/2021
15010,Western New York,Chautauqua,64093,59258,08/13/2021
15011,Southern Tier,Chemung,39295,37004,08/13/2021
15012,Southern Tier,Chenango,25762,24162,08/13/2021
15013,North Country,Clinton,49345,46897,08/13/2021
15014,Capital Region,Columbia,37491,34514,08/13/2021
15015,Central New York,Cortland,24395,22962,08/13/2021
15016,Southern Tier,Delaware,21890,20348,08/13/2021
15017,Mid-Hudson,Dutchess,180739,162517,08/13/2021
15018,Western New York,Erie,566420,528484,08/13/2021
15019,North Country,Essex,23156,21980,08/13/2021
15020,North Country,Franklin,25681,24087,08/13/2021
15021,Mohawk Valley,Fulton,24420,22764,08/13/2021
15022,Finger Lakes,Genesee,30200,28207,08/13/2021
15023,Capital Region,Greene,26166,23654,08/13/2021
15024,North Country,Hamilton,3151,2936,08/13/2021
15025,Mohawk Valley,Herkimer,30330,28065,08/13/2021
15026,North Country,Jefferson,59458,48960,08/13/2021
15027,New York City,Kings,1417327,1272712,08/13/2021
15028,North Country,Lewis,11763,11075,08/13/2021
15029,Finger Lakes,Livingston,33233,31458,08/13/2021
15030,Central New York,Madison,45238,42265,08/13/2021
15031,Finger Lakes,Monroe,466132,440929,08/13/2021
15032,Mohawk Valley,Montgomery,28560,26627,08/13/2021
15033,Long Island,Nassau,961439,879497,08/13/2021
15034,New York City,New York,1191569,1086269,08/13/2021
15035,Western New York,Niagara,120381,113050,08/13/2021
15036,Mohawk Valley,Oneida,124739,115522,08/13/2021
15037,Central New York,Onondaga,298439,278052,08/13/2021
15038,Finger Lakes,Ontario,69130,65636,08/13/2021
15039,Mid-Hudson,Orange,199684,179823,08/13/2021
15040,Finger Lakes,Orleans,19206,17974,08/13/2021
15041,Central New York,Oswego,64368,60296,08/13/2021
15042,Mohawk Valley,Otsego,33396,31372,08/13/2021
15043,Mid-Hudson,Putnam,65854,59070,08/13/2021
15044,New York City,Queens,1594915,1433614,08/13/2021
15045,Capital Region,Rensselaer,97286,90688,08/13/2021
15046,New York City,Richmond,275983,248158,08/13/2021
15047,Mid-Hudson,Rockland,179370,161202,08/13/2021
15048,Capital Region,Saratoga,155112,146116,08/13/2021
15049,Capital Region,Schenectady,109624,101573,08/13/2021
15050,Mohawk Valley,Schoharie,15983,14967,08/13/2021
15051,Southern Tier,Schuyler,9272,8708,08/13/2021
15052,Finger Lakes,Seneca,16143,15058,08/13/2021
15053,North Country,St. Lawrence,57662,53953,08/13/2021
15054,Southern Tier,Steuben,43862,41452,08/13/2021
15055,Long Island,Suffolk,954091,861953,08/13/2021
15056,Mid-Hudson,Sullivan,39176,35489,08/13/2021
15057,Southern Tier,Tioga,21302,20077,08/13/2021
15058,Southern Tier,Tompkins,69801,66198,08/13/2021
15059,Mid-Hudson,Ulster,118917,108799,08/13/2021
15060,Capital Region,Warren,43517,41332,08/13/2021
15061,Capital Region,Washington,34357,32565,08/13/2021
15062,Finger Lakes,Wayne,51992,48998,08/13/2021
15063,Mid-Hudson,Westchester,665418,606635,08/13/2021
15064,Finger Lakes,Wyoming,18727,17490,08/13/2021
15065,Finger Lakes,Yates,11853,11136,08/13/2021
15066,Capital Region,Albany,203607,187600,08/14/2021
15067,Western New York,Allegany,18075,16889,08/14/2021
15068,New York City,Bronx,770249,672701,08/14/2021
15069,Southern Tier,Broome,110521,104101,08/14/2021
15070,Western New York,Cattaraugus,34649,32056,08/14/2021
15071,Central New York,Cayuga,40861,38071,08/14/2021
15072,Western New York,Chautauqua,64196,59329,08/14/2021
15073,Southern Tier,Chemung,39331,37040,08/14/2021
15074,Southern Tier,Chenango,25795,24187,08/14/2021
15075,North Country,Clinton,49390,46921,08/14/2021
15076,Capital Region,Columbia,37526,34551,08/14/2021
15077,Central New York,Cortland,24427,22987,08/14/2021
15078,Southern Tier,Delaware,21928,20376,08/14/2021
15079,Mid-Hudson,Dutchess,180988,162682,08/14/2021
15080,Western New York,Erie,567048,529023,08/14/2021
15081,North Country,Essex,23169,21987,08/14/2021
15082,North Country,Franklin,25698,24095,08/14/2021
15083,Mohawk Valley,Fulton,24464,22795,08/14/2021
15084,Finger Lakes,Genesee,30244,28235,08/14/2021
15085,Capital Region,Greene,26196,23683,08/14/2021
15086,North Country,Hamilton,3151,2936,08/14/2021
15087,Mohawk Valley,Herkimer,30366,28086,08/14/2021
15088,North Country,Jefferson,59521,49003,08/14/2021
15089,New York City,Kings,1420745,1275124,08/14/2021
15090,North Country,Lewis,11771,11084,08/14/2021
15091,Finger Lakes,Livingston,33271,31495,08/14/2021
15092,Central New York,Madison,45295,42302,08/14/2021
15093,Finger Lakes,Monroe,466703,441348,08/14/2021
15094,Mohawk Valley,Montgomery,28596,26664,08/14/2021
15095,Long Island,Nassau,963339,880805,08/14/2021
15096,New York City,New York,1193217,1087367,08/14/2021
15097,Western New York,Niagara,120503,113145,08/14/2021
15098,Mohawk Valley,Oneida,124891,115629,08/14/2021
15099,Central New York,Onondaga,298723,278299,08/14/2021
15100,Finger Lakes,Ontario,69213,65689,08/14/2021
15101,Mid-Hudson,Orange,200080,180098,08/14/2021
15102,Finger Lakes,Orleans,19250,18028,08/14/2021
15103,Central New York,Oswego,64447,60360,08/14/2021
15104,Mohawk Valley,Otsego,33450,31401,08/14/2021
15105,Mid-Hudson,Putnam,65953,59135,08/14/2021
15106,New York City,Queens,1598609,1436471,08/14/2021
15107,Capital Region,Rensselaer,97375,90773,08/14/2021
15108,New York City,Richmond,276655,248595,08/14/2021
15109,Mid-Hudson,Rockland,179622,161453,08/14/2021
15110,Capital Region,Saratoga,155262,146223,08/14/2021
15111,Capital Region,Schenectady,109762,101687,08/14/2021
15112,Mohawk Valley,Schoharie,15995,14985,08/14/2021
15113,Southern Tier,Schuyler,9279,8718,08/14/2021
15114,Finger Lakes,Seneca,16156,15074,08/14/2021
15115,North Country,St. Lawrence,57737,53985,08/14/2021
15116,Southern Tier,Steuben,43907,41491,08/14/2021
15117,Long Island,Suffolk,956146,863412,08/14/2021
15118,Mid-Hudson,Sullivan,39227,35524,08/14/2021
15119,Southern Tier,Tioga,21335,20112,08/14/2021
15120,Southern Tier,Tompkins,69843,66242,08/14/2021
15121,Mid-Hudson,Ulster,119057,108904,08/14/2021
15122,Capital Region,Warren,43569,41345,08/14/2021
15123,Capital Region,Washington,34390,32588,08/14/2021
15124,Finger Lakes,Wayne,52073,49057,08/14/2021
15125,Mid-Hudson,Westchester,666494,607404,08/14/2021
15126,Finger Lakes,Wyoming,18746,17506,08/14/2021
15127,Finger Lakes,Yates,11866,11144,08/14/2021
15128,Capital Region,Albany,203759,187684,08/15/2021
15129,Western New York,Allegany,18084,16899,08/15/2021
15130,New York City,Bronx,771433,673389,08/15/2021
15131,Southern Tier,Broome,110625,104159,08/15/2021
15132,Western New York,Cattaraugus,34672,32078,08/15/2021
15133,Central New York,Cayuga,40897,38083,08/15/2021
15134,Western New York,Chautauqua,64247,59363,08/15/2021
15135,Southern Tier,Chemung,39352,37057,08/15/2021
15136,Southern Tier,Chenango,25816,24201,08/15/2021
15137,North Country,Clinton,49405,46940,08/15/2021
15138,Capital Region,Columbia,37561,34572,08/15/2021
15139,Central New York,Cortland,24465,23004,08/15/2021
15140,Southern Tier,Delaware,21960,20386,08/15/2021
15141,Mid-Hudson,Dutchess,181208,162802,08/15/2021
15142,Western New York,Erie,567545,529416,08/15/2021
